time,valor
0.0,66.67272874125914
0.005,68.65990953755096
0.01,70.64550216532308
0.015,72.62639503570888
0.02,74.5994905310827
0.025,76.56169921961958
0.03,78.50994205498019
0.035,80.44116029841412
0.04,82.35232462984322
0.045,84.24044185392437
0.05,86.10255833338508
0.055,87.9357593078853
0.06,89.73717405146708
0.065,91.50398954249306
0.07,93.23345984805044
0.075,94.92291022032646
0.08,96.56974262328804
0.085,98.17143646456893
0.09,99.72554279483894
0.095,101.22968156954232
0.1,102.68154396764882
0.105,104.07889666487804
0.11,105.41958969064129
0.115,106.70156445737369
0.12,107.92285377393324
0.125,109.08157958767056
0.13,110.17595913468301
0.135,111.20431308145754
0.14,112.16506387722345
0.145,113.05672722746927
0.15,113.8779087191675
0.155,114.62730939946162
0.16,115.30373374520498
0.165,115.90609647689807
0.17,116.43343089654131
0.17500000000000002,116.88489805519427
0.18,117.25979105027693
0.185,117.55753181798107
0.19,117.77766791995383
0.195,117.91987585841404
0.2,117.98396268508047
0.20500000000000002,117.96986055606541
0.21,117.8776234307125
0.215,117.70743079925587
0.22,117.45959185325539
0.225,117.13454194490136
0.23,116.73283062623638
0.23500000000000001,116.2551108796752
0.24,115.70213819345383
0.245,115.07477701705592
0.25,114.37400907546105
0.255,113.60094186393093
0.26,112.75681284848588
0.265,111.84298266361412
0.27,110.86092104824522
0.275,109.81219833071535
0.28,108.69848623573165
0.28500000000000003,107.52156175038039
0.29,106.28331077660158
0.295,104.98572971939147
0.3,103.63092157620075
0.305,102.22108583794908
0.31,100.75850497519087
0.315,99.24553468077123
0.32,97.68460266158186
0.325,96.07820805371207
0.33,94.42891463318603
0.335,92.73934300427466
0.34,91.01216663171249
0.34500000000000003,89.25011241177748
0.35000000000000003,87.4559605699398
0.355,85.63253792122971
0.36,83.78271238357235
0.365,81.90939572361799
0.37,80.0155454798736
0.375,78.10415887671587
0.38,76.17826247905317
0.385,74.24090271220022
0.39,72.29513878322105
0.395,70.34403473040794
0.4,68.39065048668874
0.405,66.43803941364317
0.41000000000000003,64.48925425314907
0.41500000000000004,62.54735187037782
0.42,60.61538892316189
0.425,58.696413530219594
0.43,56.79345816709021
0.435,54.90953055750955
0.44,53.047603965721734
0.445,51.210612234364554
0.45,49.401446800097744
0.455,47.62295241711606
0.46,45.877925262628956
0.465,44.16911147424851
0.47000000000000003,42.4992002573708
0.47500000000000003,40.87081456839064
0.48,39.2865044739847
0.485,37.7487419386907
0.49,36.25991461805638
0.495,34.82232003510516
0.5,33.43816177605078
0.505,32.109547429818136
0.51,30.838485756650414
0.515,29.6268828671095
0.52,28.476542209063645
0.525,27.389166706725184
0.53,26.36636041253712
0.535,25.409633320379733
0.54,24.520406002764116
0.545,23.70000854661695
0.55,22.94967449422696
0.555,22.27053214280891
0.56,21.663599634528076
0.5650000000000001,21.12978774740142
0.5700000000000001,20.66990225499008
0.5750000000000001,20.28464098181321
0.58,19.974590945969823
0.585,19.740226488724293
0.59,19.58190758711012
0.595,19.49988111277529
0.6,19.49428411609009
0.605,19.565143974371075
0.61,19.712372056240056
0.615,19.935757974917827
0.62,20.234971877109004
0.625,20.609568694169695
0.63,21.058988264594397
0.635,21.582554292522353
0.64,22.17947731801198
0.645,22.848860711206218
0.65,23.58970010477757
0.655,24.400874834454314
0.66,25.28114515654424
0.665,26.229161179274094
0.67,27.243473154205027
0.675,28.32253738891076
0.68,29.464722251001163
0.685,30.668313198501252
0.6900000000000001,31.931509743632954
0.6950000000000001,33.252417713911825
0.7000000000000001,34.62905045767207
