time,valor
0.0,93.0869267191734
0.005,96.89351327123087
0.01,100.67985922798013
0.015,104.44310351148631
0.02,108.1841194729187
0.025,111.90623099811621
0.03,115.61150443925125
0.035,119.29897296417467
0.04,122.9662513786101
0.045,126.61177636554903
0.05,130.23472971054576
0.055,133.83251166007793
0.06,137.39857159100612
0.065,140.92332611529264
0.07,144.39605269561898
0.075,147.80439864690916
0.08,151.13290256779166
0.085,154.3635931279629
0.09,157.47960100986722
0.095,160.46975751751998
0.1,163.33078412957394
0.105,166.06595498663413
0.11,168.6818417561088
0.115,171.1849911605068
0.12,173.58012397125108
0.125,175.87130849182424
0.13,178.06350624078343
0.135,180.16092336402127
0.14,182.16521393117395
0.145,184.07633939776193
0.15,185.89336798829225
0.155,187.61355916388916
0.16,189.23199554107632
0.165,190.7437719395603
0.17,192.1452483564241
0.17500000000000002,193.43189431967636
0.18,194.59806879651802
0.185,195.64028562619427
0.19,196.55747563743813
0.195,197.34714126432087
0.2,198.0031826258263
0.20500000000000002,198.51717587814005
0.21,198.87994217016035
0.215,199.08190629428876
0.22,199.113310911712
0.225,198.96414166071432
0.23,198.623609963121
0.23500000000000001,198.0817640897356
0.24,197.3336213471772
0.245,196.3817510402341
0.25,195.2356724275632
0.255,193.91003613499555
0.26,192.42215465193274
0.265,190.7892782894832
0.27,189.02644847216496
0.275,187.14442275781863
0.28,185.14883752571563
0.28500000000000003,183.04242872940108
0.29,180.82735389285014
0.295,178.50369858922704
0.3,176.0671739276345
0.305,173.51113690615819
0.31,170.8317502981293
0.315,168.03183174955626
0.32,165.12078320006248
0.325,162.1106515432355
0.33,159.01129697705906
0.335,155.82826618111372
0.34,152.5633054349405
0.34500000000000003,149.21511840666938
0.35000000000000003,145.78165295197365
0.355,142.26494713946482
0.36,138.67293069957023
0.365,135.0156307304185
0.37,131.30153892726113
0.375,127.53726236891565
0.38,123.72797837757801
0.385,119.87739604940569
0.39,115.9874381688162
0.395,112.05768241561671
0.4,108.08678146274647
0.405,104.07641404792997
0.41000000000000003,100.03301664237279
0.41500000000000004,95.96581034020905
0.42,91.8857340653732
0.425,87.80589128581815
0.43,83.73973350563128
0.435,79.69806753660538
0.44,75.68793494752278
0.445,71.71307629092667
0.45,67.77557580732378
0.455,63.87732293794587
0.46,60.02041180647344
0.465,56.20831982656224
0.47000000000000003,52.446551743240356
0.47500000000000003,48.74047248520518
0.48,45.09229776389167
0.485,41.50030694888272
0.49,37.960968983706024
0.495,34.47070548566119
0.5,31.02536473101688
0.505,27.620392240609
0.51,24.253243276590737
0.515,20.926336882696862
0.52,17.64793258302953
0.525,14.429121599200736
0.53,11.279758107860276
0.535,8.208253088264943
0.54,5.225118330619228
0.545,2.34575210828468
0.55,-0.4112856460878618
0.555,-3.02878570023792
0.56,-5.492225890239093
0.5650000000000001,-7.787710886813533
0.5700000000000001,-9.902033343159417
0.5750000000000001,-11.825131853969708
0.58,-13.550263281807544
0.585,-15.071712196301629
0.59,-16.38485569686251
0.595,-17.48957567927532
0.6,-18.392204604107015
0.605,-19.10377468815443
0.61,-19.63836418986622
0.615,-20.013174643713448
0.62,-20.24587396491828
0.625,-20.348475159303135
0.63,-20.324548424740463
0.635,-20.172566600631527
0.64,-19.889843082465205
0.645,-19.473370068795038
0.65,-18.91944343909585
0.655,-18.224689202243667
0.66,-17.387913198702098
0.665,-16.408833485622484
0.67,-15.285019297546095
0.675,-14.012162093226795
0.68,-12.586137736642742
0.685,-11.003809191256384
0.6900000000000001,-9.262171323442649
0.6950000000000001,-7.356562716510039
0.7000000000000001,-5.282037800112839
0.705,-3.038277642408179
0.71,-0.6321912191067209
0.715,1.9239933783067311
