time,valor
0.0,70.58817623906097
0.005,73.41065322313895
0.01,76.23049711452012
0.015,79.04447880745035
0.02,81.84940105873852
0.025,84.64209102062894
0.03,87.41939994836764
0.035,90.17820445982585
0.04,92.9153970462661
0.045,95.62788721170652
0.05,98.31262489218324
0.055,100.96662144351154
0.06,103.58696251458191
0.065,106.17081411346695
0.07,108.71541084263052
0.075,111.2180336882979
0.08,113.67599161087087
0.085,116.08661438158663
0.09,118.44725735029847
0.095,120.7553143905998
0.1,123.008240955403
0.105,125.20357279136562
0.11,127.33892241576683
0.115,129.4119660497485
0.12,131.42043325039663
0.125,133.36210049961656
0.13,135.23479641941478
0.135,137.03640900453394
0.14,138.76488542739582
0.145,140.41825267528145
0.15,141.9946620024785
0.155,143.49241446733487
0.16,144.9099625911382
0.165,146.24590668082453
0.17,147.49897049661266
0.17500000000000002,148.6679602978492
0.18,149.75175598252156
0.185,150.74934131233616
0.19,151.65982697904371
0.195,152.48244909317785
0.2,153.21655304694872
0.20500000000000002,153.86156473687143
0.21,154.4169678531612
0.215,154.8823166386752
0.22,155.2572734544587
0.225,155.54162598250107
0.23,155.7352653549279
0.23500000000000001,155.83815907475207
0.24,155.8503523897001
0.245,155.77198030924458
0.25,155.60326124395363
0.255,155.3444847776772
0.26,154.99601713361378
0.265,154.55832400617103
0.27,154.0319981254874
0.275,153.4177743348885
0.28,152.71652287039683
0.28500000000000003,151.92922466169802
0.29,151.05694320292793
0.295,150.1008134190004
0.3,149.06204415211846
0.305,147.94191798771067
0.31,146.7417897154667
0.315,145.4630806628451
0.32,144.1072604112868
0.325,142.6758325579086
0.33,141.17034161895958
0.335,139.59238426096778
0.34,137.94361378849823
0.34500000000000003,136.225756522896
0.35000000000000003,134.44063478710262
0.355,132.59016295112423
0.36,130.67632509026006
0.365,128.7011761453425
0.37,126.66686324875084
0.375,124.57562229660876
0.38,122.42974382081422
0.385,120.23155775731988
0.39,117.98345193838075
0.395,115.68788556439644
0.4,113.3473866622247
0.405,110.9645505922976
0.41000000000000003,108.54204339633793
0.41500000000000004,106.08259723011952
0.42,103.58899524523602
0.425,101.06406246428234
0.43,98.51065604950334
0.435,95.93164999000814
0.44,93.32994526091682
0.445,90.70849852637228
0.45,88.07031773574035
0.455,85.41842319921697
0.46,82.75581635334287
0.465,80.08547267447263
0.47000000000000003,77.4103547599244
0.47500000000000003,74.73344097606768
0.48,72.05775478666061
0.485,69.38637411568114
0.49,66.72241727234483
0.495,64.06902388815323
0.5,61.42934142705461
0.505,58.806506769639796
0.51,56.20361690324615
0.515,53.623702835419095
0.52,51.069726148876754
0.525,48.54458772627302
0.53,46.05111699164031
0.535,43.592051022837154
0.54,41.170042391749924
0.545,38.787687626737586
0.55,36.44753353121489
0.555,34.152061465899465
0.56,31.903677028720526
0.5650000000000001,29.70470451245083
0.5700000000000001,27.557388123699152
0.5750000000000001,25.463911325559557
0.58,23.42640567803359
0.585,21.44692976725944
0.59,19.527460651592833
0.595,17.669920455579383
0.6,15.876204837625204
0.605,14.148190392139938
0.61,12.487727404049581
0.615,10.896621932665196
0.62,9.376612050105077
0.625,7.929353294255382
0.63,6.556410873804776
0.635,5.259257387317012
0.64,4.039289152349422
0.645,2.8978502897633067
0.65,1.8362444593818292
0.655,0.8557263421207466
0.66,-0.04252728518343929
0.665,-0.8574526776409925
0.67,-1.588116115299103
0.675,-2.2337001092231574
0.68,-2.7934793665271
