time,valor
0.0,95.42328748622192
0.005,96.37693618073024
0.01,97.33052697701442
0.015,98.2845477092194
0.02,99.23921706089459
0.025,100.19448487814294
0.03,101.15010315114714
0.035,102.10569003247505
0.04,103.06068273775689
0.045,104.01424874555555
0.05,104.96529039887939
0.055,105.91255590400712
0.06,106.85475434556137
0.065,107.79058137463707
0.07,108.71870994753246
0.075,109.63783886565429
0.08,110.5467463405404
0.085,111.44425579182446
0.09,112.32912389074029
0.095,113.19994071775899
0.1,114.0551307986377
0.105,114.89305811046516
0.11,115.71214033996942
0.115,116.51088892684703
0.12,117.2878807849913
0.125,118.04172778435904
0.13,118.77106509812066
0.135,119.47450998537998
0.14,120.15062812173406
0.145,120.79796243406648
0.15,121.41506561107184
0.155,122.00051958183107
0.16,122.55295437728995
0.165,123.0710220957002
0.17,123.55333999891683
0.17500000000000002,123.99847019160282
0.18,124.4049576551874
0.185,124.77136372143826
0.19,125.09624906318076
0.195,125.37819930379374
0.2,125.61592849609453
0.20500000000000002,125.808338397487
0.21,125.95452610977497
0.215,126.05381818112674
0.22,126.10577626702207
0.225,126.11015859676007
0.23,126.06690660572232
0.23500000000000001,125.97610279355561
0.24,125.83786278489764
0.245,125.65225533577984
0.25,125.41928740721653
0.255,125.13892260367952
0.26,124.81111382493984
0.265,124.4358440989873
0.27,124.01316735218543
0.275,123.54320366256128
0.28,123.02608635303407
0.28500000000000003,122.46195473602532
0.29,121.85103484401724
0.295,121.19372536438611
0.3,120.4906116277945
0.305,119.74242400550845
0.31,118.9500010480343
0.315,118.11429407039142
0.32,117.23636717908798
0.325,116.31734740607776
0.33,115.35840606335012
0.335,114.36080147940375
0.34,113.3258769927139
0.34500000000000003,112.25501484001416
0.35000000000000003,111.14965993737583
0.355,110.01141265800278
0.36,108.84207147562051
0.365,107.64357332068036
0.37,106.41790011900883
0.375,105.16701940478721
0.38,103.89286656789471
0.385,102.59735436680046
0.39,101.28237285267987
0.395,99.94974966264417
0.4,98.60121232741211
0.405,97.23840148048922
0.41000000000000003,95.86290586370893
0.41500000000000004,94.47629480528357
0.42,93.08017237601105
0.425,91.6762125110952
0.43,90.26613257904017
0.435,88.85167025790676
0.44,87.43457694288483
0.445,86.01660388773693
0.45,84.59953686863943
0.455,83.18524202707961
0.46,81.77562389689929
0.465,80.37254379630453
0.47000000000000003,78.97779208837636
0.47500000000000003,77.59311347938711
0.48,76.22024467494438
0.485,74.86090948276347
0.49,73.51673968261024
0.495,72.18921274849703
0.5,70.87971847568821
0.505,69.58970733262697
0.51,68.32076961585254
0.515,67.07458608645618
0.52,65.85283343909163
0.525,64.6571331102374
0.53,63.489034962159884
0.535,62.3500075369125
0.54,61.24145386828815
0.545,60.164734668517035
0.55,59.12114453113281
0.555,58.111871523642186
0.56,57.138021548010826
0.5650000000000001,56.2006659818018
0.5700000000000001,55.30081897440909
0.5750000000000001,54.43939016657679
0.58,53.61716884143244
0.585,52.83482647711948
0.59,52.092975838224916
0.595,51.39227104034615
0.6,50.73344677383598
0.605,50.117297541924685
0.61,49.54464255379159
0.615,49.01628647997384
0.62,48.533026681614594
0.625,48.09571059501512
0.63,47.70528335366649
0.635,47.36279098782375
0.64,47.06929738448131
0.645,46.82573831781246
0.65,46.632844258073334
0.655,46.491164860505016
0.66,46.40108090052987
0.665,46.36278297512321
0.67,46.376307949877614
0.675,46.44161474243326
0.68,46.55861892016478
0.685,46.72719441169257
0.6900000000000001,46.94717398952223
0.6950000000000001,47.21835521382775
0.7000000000000001,47.5404893413275
0.705,47.91321404287804
0.71,48.33596648959609
0.715,48.807959640971056
0.72,49.32824895176218
0.725,49.895827809301956
