time,valor
0.0,78.46782122010366
0.005,80.90425373805537
0.01,83.35213262836419
0.015,85.80530321714288
0.02,88.26195187626868
0.025,90.72130328801447
0.03,93.18137509585904
0.035,95.63945178399409
0.04,98.09250054776126
0.045,100.5356379229487
0.05,102.96175951442734
0.055,105.3641819079429
0.06,107.73827567599885
0.065,110.07860551928087
0.07,112.37520787827168
0.075,114.61464954359096
0.08,116.78504377893023
0.085,118.87958766466936
0.09,120.89672479460512
0.095,122.83918421602687
0.1,124.7126545721914
0.105,126.52332800618441
0.11,128.27571545986572
0.115,129.97249654168246
0.12,131.61511235029903
0.125,133.20348082011841
0.13,134.73566168902147
0.135,136.20849237895493
0.14,137.61804705324712
0.145,138.9592821560447
0.15,140.22624217758286
0.155,141.41222679593773
0.16,142.50982548630031
0.165,143.5131395147508
0.17,144.4208999733677
0.17500000000000002,145.2370646532788
0.18,145.96813068328882
0.185,146.61940873718126
0.19,147.1936043937481
0.195,147.69173540492932
0.2,148.11429956392791
0.20500000000000002,148.461765879635
0.21,148.73321378057165
0.215,148.92385449800037
0.22,149.02512022768258
0.225,149.0278786205786
0.23,148.92533146843599
0.23500000000000001,148.7136331305997
0.24,148.39136644893108
0.245,147.95900912206739
0.25,147.41789762505277
0.255,146.7691307853358
0.26,146.01335799185372
0.265,145.1515336135277
0.27,144.18692790482356
0.275,143.1271653919491
0.28,141.98443267855995
0.28500000000000003,140.77391739861426
0.29,139.510870875727
0.295,138.2075076623129
0.3,136.87222896754162
0.305,135.510523603593
0.31,134.1244043372223
0.315,132.71124300297794
0.32,131.26577574842358
0.325,129.78405723203417
0.33,128.26435931852728
0.335,126.70534575895226
0.34,125.10551901212196
0.34500000000000003,123.46417527854891
0.35000000000000003,121.78193671067406
0.355,120.05996711596322
0.36,118.29859722007137
0.365,116.49746102689353
0.37,114.65702555644249
0.375,112.77927708836853
0.38,110.86699066316228
0.385,108.92196473989377
0.39,106.94332401362328
0.395,104.92837493560452
0.4,102.8752798783062
0.405,100.78365221660141
0.41000000000000003,98.6537195076652
0.41500000000000004,96.4869086869804
0.42,94.28673528645048
0.425,92.05836595667881
0.43,89.8066186712374
0.435,87.53339288125258
0.44,85.23706258903132
0.445,82.91486982934822
0.45,80.56652279099492
0.455,78.1961789130791
0.46,75.81164022617843
0.465,73.42158247235761
0.47000000000000003,71.0328713569882
0.47500000000000003,68.65042613982824
0.48,66.27846979471246
0.485,63.920026311746554
0.49,61.57565199354691
0.495,59.244722469336644
0.5,56.92869165364508
0.505,54.63189803366019
0.51,52.35975109587858
0.515,50.11872885666416
0.52,47.91854482286021
0.525,45.77278223791852
0.53,43.69618483944254
0.535,41.70040647441682
0.54,39.791154822942104
0.545,37.968539890942736
0.55,36.23030347753421
0.555,34.575014464597764
0.56,33.003150489251574
0.5650000000000001,31.516382666566162
0.5700000000000001,30.115159779533577
0.5750000000000001,28.796551443409
0.58,27.555863227926316
0.585,26.389699220037414
0.59,25.295601040534685
0.595,24.27050608997431
0.6,23.31197893934091
0.605,22.419957679713995
0.61,21.595626846041498
0.615,20.838634508136337
0.62,20.146480510301902
0.625,19.51727637581226
0.63,18.952385224030017
0.635,18.455368011448613
0.64,18.029377324462818
0.645,17.676875277519528
0.65,17.399510610113982
0.655,17.19582456236399
0.66,17.061161107940734
0.665,16.991694344418644
0.67,16.98771642819484
0.675,17.05372553463912
0.68,17.19680115177475
0.685,17.42468057057595
0.6900000000000001,17.744624879992582
0.6950000000000001,18.16260695872839
0.7000000000000001,18.682922971115246
0.705,19.30959596480818
0.71,20.047432900537032
0.715,20.900758542724734
0.72,21.87257681032805
0.725,22.964882366754377
0.73,24.177042344377806
0.735,25.50299897249927
0.74,26.930432337692686
