time,valor
0.0,88.11612326705045
0.005,90.64409425608633
0.01,93.1635534903661
0.015,95.67504503632937
0.02,98.17863518511555
0.025,100.6735351691935
0.03,103.15793477389037
0.035,105.62917276392368
0.04,108.08398437833733
0.045,110.51870969218074
0.05,112.92976750635707
0.055,115.31422846338913
0.06,117.66988298935223
0.065,119.99493314772525
0.07,122.28783061206774
0.075,124.54719407588469
0.08,126.77149012322771
0.085,128.9585943048336
0.09,131.10570907711997
0.095,133.20965524968082
0.1,135.26705465957804
0.105,137.27423539169865
0.11,139.22700655854268
0.115,141.1206312713489
0.12,142.95037343632842
0.125,144.7123031808379
0.13,146.40358818942366
0.135,148.02225968810106
0.14,149.5670512420566
0.145,151.03750092630668
0.15,152.43392907360433
0.155,153.756927519179
0.16,155.0066699763511
0.165,156.18257320034184
0.17,157.28351072620384
0.17500000000000002,158.3084794268069
0.18,159.25701686156643
0.185,160.1288026132728
0.19,160.92300516384847
0.195,161.6380577491187
0.2,162.27179621525832
0.20500000000000002,162.82183914075156
0.21,163.2860862927523
0.215,163.66277139193707
0.22,163.95008568469703
0.225,164.14620117533048
0.23,164.24971728726467
0.23500000000000001,164.25995773870864
0.24,164.17704508665062
0.245,164.00183386572638
0.25,163.73579851388936
0.255,163.3808406192146
0.26,162.93885952233265
0.265,162.411350086197
0.27,161.7992969707852
0.275,161.10326862969572
0.28,160.3236644499252
0.28500000000000003,159.4610718936898
0.29,158.5165594406564
0.295,157.49194173576532
0.3,156.39000502495682
0.305,155.21432418710543
0.31,153.9687854545128
0.315,152.65727075267515
0.32,151.28336423249044
0.325,149.8500680457328
0.33,148.35982621689968
0.335,146.81458545047303
0.34,145.21559107824558
0.34500000000000003,143.56316465446173
0.35000000000000003,141.85683623667072
0.355,140.0959643344586
0.36,138.28041848348084
0.365,136.4107376579303
0.37,134.48778181984764
0.375,132.5124102319832
0.38,130.48565105956555
0.385,128.40908526800368
0.39,126.28469401577577
0.395,124.1141109200196
0.4,121.89812968540733
0.405,119.6371679463827
0.41000000000000003,117.33226508520313
0.41500000000000004,114.9856175214915
0.42,112.60036963183877
0.425,110.1802641131134
0.43,107.72960687950328
0.435,105.25320664533683
0.44,102.75606581297626
0.445,100.24323735136946
0.45,97.71981761967558
0.455,95.19057584155188
0.46,92.65944428902473
0.465,90.12940466590969
0.47000000000000003,87.60271525661054
0.47500000000000003,85.08128209248761
0.48,82.56698483449715
0.485,80.06165627358143
0.49,77.56686034854062
0.495,75.08387470755196
0.5,72.61398345839497
0.505,70.15891065464211
0.51,67.72100823660831
0.515,65.30303689058448
0.52,62.9078517905032
0.525,60.538132505813245
0.53,58.196113792554634
0.535,55.88374711209389
0.54,53.60333978632654
0.545,51.3578484462773
0.55,49.150732809713006
0.555,46.98580022259588
0.56,44.86682767311925
0.5650000000000001,42.79720167022799
0.5700000000000001,40.78022092755427
0.5750000000000001,38.81951934335741
0.58,36.9188075154262
0.585,35.08139576215521
0.59,33.31007905257754
0.595,31.607116653698128
0.6,29.974253341952643
0.605,28.413184619854768
0.61,26.926233467887688
0.615,25.516458638276493
0.62,24.187113790906658
0.625,22.94119361822286
0.63,21.78142179725815
0.635,20.71027210776948
0.64,19.72987691032052
0.645,18.842176904533098
0.65,18.049064418111456
0.655,17.352003175569948
0.66,16.751646949341193
0.665,16.24814950223729
0.67,15.841806140549865
0.675,15.533337761195309
0.68,15.323612662978649
0.685,15.213327342688084
0.6900000000000001,15.203223255495857
0.6950000000000001,15.294270107729607
0.7000000000000001,15.48708734124102
0.705,15.781270528572119
0.71,16.175561224144662
