time,valor
0.0,66.35222538694761
0.005,69.0189997130307
0.01,71.68109507510557
0.015,74.33467550234936
0.02,76.97590933995347
0.025,79.60098252774594
0.03,82.20611098867683
0.035,84.78754412068074
0.04,87.34156391520303
0.045,89.86448584215994
0.05,92.35266464230384
0.055,94.80250332212486
0.06,97.21045592993102
0.065,99.57302646227528
0.07,101.88677880880289
0.075,104.14835610639035
0.08,106.35449285551039
0.085,108.5020109786921
0.09,110.58780737678057
0.095,112.60884881871897
0.1,114.56218163249407
0.105,116.44494747944225
0.11,118.25439036963941
0.115,119.98785470228218
0.12,121.64278744933469
0.125,123.21674881194676
0.13,124.7074247721069
0.135,126.11263383723531
0.14,127.43032375156459
0.145,128.65856284969885
0.15,129.7955375353326
0.155,130.8395619877605
0.16,131.7890936654442
0.165,132.64274452346794
0.17,133.3992829093739
0.17500000000000002,134.05762377296978
0.18,134.6168129951334
0.185,135.07601970919555
0.19,135.43454186487304
0.195,135.69181687982064
0.2,135.84742885276708
0.20500000000000002,135.90111313882917
0.21,135.85275993183615
0.215,135.7024161841147
0.22,135.45028747330215
0.225,135.0967363117889
0.23,134.6422742337464
0.23500000000000001,134.0875560573635
0.24,133.43338370496912
0.245,132.68071378625484
0.25,131.83065801560656
0.255,130.88447515412173
0.26,129.8435627396085
0.265,128.70945647437077
0.27,127.48383392851453
0.275,126.16851183452735
0.28,124.76543551049458
0.28500000000000003,123.27666779083128
0.29,121.70438448713378
0.295,120.05087765114958
0.3,118.31855847654901
0.305,116.5099508218968
0.31,114.62767811879232
0.315,112.67445578355021
0.32,110.65309622945615
0.325,108.5665176415145
0.33,106.41774242764924
0.335,104.209887840006
0.34,101.94616049158317
0.34500000000000003,99.62985345216133
0.35000000000000003,97.26433648780898
0.355,94.85304203854531
0.36,92.39945925285593
0.365,89.90713448778203
0.37,87.37966670183037
0.375,84.82070128714417
0.38,82.23393034156186
0.385,79.62309472644499
0.39,76.99198369165765
0.395,74.34443027191693
0.4,71.68429794419023
0.405,69.01546320510012
0.41000000000000003,66.34180521533015
0.41500000000000004,63.66720513581235
0.42,60.99554840607148
0.425,58.330723764114055
0.43,55.67661955923647
0.435,53.03711775894704
0.44,50.41608458055603
0.445,47.81736227606894
0.45,45.244767053392465
0.455,42.702089858290805
0.46,40.19309233656406
0.465,37.72149520735061
0.47000000000000003,35.290962151416295
0.47500000000000003,32.905087551667535
0.48,30.567394564953453
0.485,28.281333644078856
0.49,26.050271334572795
0.495,23.877480759137118
0.5,21.766143398702887
0.505,19.719351164949952
0.51,17.74010224874464
0.515,15.831297977858277
0.52,13.995739193381617
0.525,12.2361164066773
0.53,10.555000215162387
0.535,8.95483793869157
0.54,7.43795384457318
0.545,6.006551680703669
0.55,4.662716548533361
0.555,3.408411089771686
0.56,2.245471869152359
0.5650000000000001,1.1756095209841568
0.5700000000000001,0.20040373739528405
0.5750000000000001,-0.6787052690642827
0.58,-1.460419839517174
0.585,-2.1435849954623922
0.59,-2.7271910526854093
0.595,-3.2103789465825727
0.6,-3.5924422025164873
0.605,-3.8728196386648914
0.61,-4.051085935461321
0.615,-4.126951471415753
0.62,-4.100273137028477
0.625,-3.9710679634367896
0.63,-3.7395182363385864
0.635,-3.4059668544689803
0.64,-2.9709094674996663
0.645,-2.434985202544528
0.65,-1.7989682696274034
0.655,-1.0637643466256161
0.66,-0.23041100112987145
0.665,0.6999163520457259
0.67,1.7258939638216013
0.675,2.8460463482210105
0.68,4.058754548892869
0.685,5.362266811911823
0.6900000000000001,6.754701937568571
0.6950000000000001,8.234043496335534
0.7000000000000001,9.798134714709473
0.705,11.444682838536153
0.71,13.171266873748799
0.715,14.975340166717505
0.72,16.854229349173735
0.725,18.805136865488954
0.73,20.825150979787452
