time,valor
0.0,87.34059988794442
0.005,91.6949597858825
0.01,96.0170630936689
0.015,100.28290020919601
0.02,104.47992399607723
0.025,108.60396604523157
0.03,112.65528305902461
0.035,116.63556350223013
0.04,120.54541872013627
0.045,124.38464875770137
0.05,128.15406273976683
0.055,131.85430259742586
0.06,135.48378080180674
0.065,139.03883894422304
0.07,142.51506810191458
0.075,145.91008810622918
0.08,149.2263145728912
0.085,152.47018272012753
0.09,155.6491082192451
0.095,158.7694149307998
0.1,161.83552797520912
0.105,164.8492978809217
0.11,167.80877535039525
0.115,170.70725934878234
0.12,173.53420568358402
0.125,176.2765015470757
0.13,178.91825471328607
0.135,181.44152888439476
0.14,183.82861736843861
0.145,186.0640136654873
0.15,188.13640791878794
0.155,190.03955146468346
0.16,191.77080172903308
0.165,193.32998584385751
0.17,194.7199169627891
0.17500000000000002,195.9454074150729
0.18,197.00870991383752
0.185,197.90569784465808
0.19,198.62833990502085
0.195,199.17087400675686
0.2,199.5328478273024
0.20500000000000002,199.71824568733032
0.21,199.73371985477112
0.215,199.58827636551965
0.22,199.2941997743509
0.225,198.86494945161706
0.23,198.31045987526466
0.23500000000000001,197.63645774910123
0.24,196.84808650171803
0.245,195.9509106126311
0.25,194.94792390355124
0.255,193.83836706989877
0.26,192.6186066171814
0.265,191.28149144537323
0.27,189.81681318792855
0.275,188.21496478180424
0.28,186.46940446306323
0.28500000000000003,184.575432925441
0.29,182.5291880601156
0.295,180.3288381873132
0.3,177.97535909324668
0.305,175.4722520687823
0.31,172.82478355234952
0.315,170.03882738584105
0.32,167.11961244223994
0.325,164.07041794714314
0.33,160.89338830793608
0.335,157.59273274485616
0.34,154.17579735419025
0.34500000000000003,150.65130633903087
0.35000000000000003,147.0283912868118
0.355,143.3165634581068
0.36,139.5244976729051
0.365,135.65843427182577
0.37,131.72267542222616
0.375,127.72265118069342
0.38,123.66863416002823
0.385,119.57692403449923
0.39,115.46627940072491
0.395,111.35203247793181
0.4,107.24374354647605
0.405,103.14806207603311
0.41000000000000003,99.07218552332908
0.41500000000000004,95.02382473966038
0.42,91.0086442869276
0.425,87.02825207845784
0.43,83.08097138153673
0.435,79.16488358882536
0.44,75.27877394206658
0.445,71.41993049127808
0.45,67.58422515499574
0.455,63.770457210085446
0.46,59.9832048056975
0.465,56.229979614285504
0.47000000000000003,52.5165471687947
0.47500000000000003,48.84596675326286
0.48,45.22167620524575
0.485,41.65083860255266
0.49,38.14459137269226
0.495,34.715917149770796
0.5,31.37740411372688
0.505,28.138585180581156
0.51,25.003482228590464
0.515,21.97226880222903
0.52,19.046402678380534
0.525,16.2303588934575
0.53,13.528828646144225
0.535,10.944817802198457
0.54,8.47909927452418
0.545,6.128509860633891
0.55,3.88539055106086
0.555,1.7404864296058804
0.56,-0.31352971901915083
0.5650000000000001,-2.2816399964176703
0.5700000000000001,-4.167989195453359
0.5750000000000001,-5.975292546143313
0.58,-7.702203553001583
0.585,-9.34197337202939
0.59,-10.883541558649911
0.595,-12.313388592030886
0.6,-13.616274681908761
0.605,-14.775123060401778
0.61,-15.772136950343565
0.615,-16.591274123343194
0.62,-17.219966529516242
0.625,-17.650189196202668
0.63,-17.87988874525699
0.635,-17.913178313277562
0.64,-17.757421832613044
0.645,-17.41954729343959
0.65,-16.905451350145363
0.655,-16.22069047265096
0.66,-15.370482986354718
0.665,-14.36085515275845
0.67,-13.198723634446178
0.675,-11.888864614823163
0.68,-10.431426979789352
0.685,-8.821744525890676
0.6900000000000001,-7.050804240273429
0.6950000000000001,-5.106067698368275
0.7000000000000001,-2.9741488634863913
0.705,-0.6454629920202635
0.71,1.883201916009364
