time,valor
0.0,96.16458178672698
0.005,98.67195053333849
0.01,101.17716586874961
0.015,103.67438397643366
0.02,106.15777710508965
0.025,108.62189186211621
0.03,111.06201387906009
0.035,113.47428082518657
0.04,115.85568107723063
0.045,118.20405759234917
0.05,120.51785382490725
0.055,122.79568278882587
0.06,125.03617952951629
0.065,127.23816249738968
0.07,129.40062432294891
0.075,131.52229566859418
0.08,133.60124187626582
0.085,135.63500475649
0.09,137.62106293435863
0.095,139.55694698765203
0.1,141.43993648053427
0.105,143.26703208926176
0.11,145.03538556584272
0.115,146.74259110840336
0.12,148.3866774436538
0.125,149.96606097685745
0.13,151.47949806357863
0.135,152.92597149396636
0.14,154.30444736944798
0.145,155.61359824398963
0.15,156.85177872348632
0.155,158.01736583476793
0.16,159.1091725274064
0.165,160.1265088288291
0.17,161.06891337203126
0.17500000000000002,161.9360309277309
0.18,162.72766200324747
0.185,163.4434911049692
0.19,164.08269097445398
0.195,164.64410056753735
0.2,165.12684427688498
0.20500000000000002,165.5306213061194
0.21,165.85535000390743
0.215,166.10059673010232
0.22,166.26544302310705
0.225,166.34886929956875
0.23,166.35014057308024
0.23500000000000001,166.26886684252977
0.24,166.10486584241343
0.245,165.85811337669972
0.25,165.52871301077923
0.255,165.11679571518718
0.26,164.6226170514565
0.265,164.04664702321307
0.27,163.38940913869925
0.275,162.65130235945514
0.28,161.83236961769535
0.28500000000000003,160.93205386862837
0.29,159.94934204301057
0.295,158.8834042956611
0.3,157.7342831512473
0.305,156.50310751685518
0.31,155.1918095241256
0.315,153.8027299851559
0.32,152.33848113179394
0.325,150.80204399769627
0.33,149.19668674428516
0.335,147.52552650499544
0.34,145.7911323839687
0.34500000000000003,143.99554671096226
0.35000000000000003,142.14065556249716
0.355,140.22871277192684
0.36,138.26266509517535
0.365,136.24589744264728
0.37,134.18171283352083
0.375,132.0730652246597
0.38,129.92244881649734
0.385,127.73187467347432
0.39,125.50305106929311
0.395,123.23761663587364
0.4,120.93745780147606
0.405,118.60505330123837
0.41000000000000003,116.24329363777734
0.41500000000000004,113.85493063954699
0.42,111.44253324142693
0.425,109.00890642962175
0.43,106.55725054415736
0.435,104.09111794326337
0.44,101.61460305664924
0.445,99.13254624925302
0.45,96.65029331756712
0.455,94.17302293313952
0.46,91.70514403108335
0.465,89.25012389922466
0.47000000000000003,86.81059895933096
0.47500000000000003,84.38872293482545
0.48,81.98677346053306
0.485,79.60761600869733
0.49,77.25467167859536
0.495,74.93148435235959
0.5,72.6413578172463
0.505,70.3873686871411
0.51,68.17245720116482
0.515,65.99935517746829
0.52,63.87035413829315
0.525,61.787047040581875
0.53,59.750576694348474
0.535,57.76239386188802
0.54,55.82464459992777
0.545,53.93985371777069
0.55,52.110427100163186
0.555,50.33826859674401
0.56,48.624581799871194
0.5650000000000001,46.97018827942025
0.5700000000000001,45.376216269806626
0.5750000000000001,43.844375395869754
0.58,42.37663827974723
0.585,40.97486281590804
0.59,39.64063894183305
0.595,38.375417490316735
0.6,37.18089794133433
0.605,36.05923489158452
0.61,35.01273211849804
0.615,34.0433548507394
0.62,33.1524323358392
0.625,32.34042499426933
0.63,31.60668084872584
0.635,30.949637719749777
0.64,30.367640127912527
0.645,29.85965727334184
0.65,29.425375524111175
0.655,29.065006831053456
0.66,28.779126734982675
0.665,28.56847573682657
0.67,28.433762962004238
0.675,28.375515506541888
