time,valor
0.0,92.28255644393938
0.005,94.03078239867175
0.01,95.78101988220477
0.015,97.531894070049
0.02,99.28194006069515
0.025,101.02960538410275
0.03,102.77325275193354
0.035,104.51116738839607
0.04,106.24156154848241
0.045,107.96256521975994
0.05,109.6722126183094
0.055,111.3684496388648
0.06,113.04916436862688
0.065,114.71219989399381
0.07,116.3553411816131
0.075,117.97631716459047
0.08,119.57281634569513
0.085,121.14249296211449
0.09,122.68298757729715
0.095,124.19197182886649
0.1,125.66718184660195
0.105,127.10642023262979
0.11,128.50754198625756
0.115,129.86844135129817
0.12,131.18704797923832
0.125,132.46134188579347
0.13,133.6893719993784
0.135,134.86924468495812
0.14,135.9990861181872
0.145,137.0770161645338
0.15,138.10115888708708
0.155,139.06968495888674
0.16,139.98084500167448
0.165,140.83296176926652
0.17,141.6244237205464
0.17500000000000002,142.35372315165097
0.18,143.01950061538997
0.185,143.6205466955918
0.19,144.15576093976296
0.195,144.62411354713464
0.2,145.02465691706865
0.20500000000000002,145.3565656314025
0.21,145.61915992938714
0.215,145.81190542682185
0.22,145.93438863345563
0.225,145.98628689989832
0.23,145.9673657939982
0.23500000000000001,145.87748517434161
0.24,145.7165827112671
0.245,145.4846568566494
0.25,145.1817733422943
0.255,144.8080687629878
0.26,144.36373521035318
0.265,143.84902744668983
0.27,143.26429454112852
0.275,142.60998474906387
0.28,141.88663145524438
0.28500000000000003,141.09485037822418
0.29,140.23533526075082
0.295,139.30885439502347
0.3,138.31627012327746
0.305,137.2585652836172
0.31,136.13683944065693
0.315,134.95226834006957
0.32,133.70605406027275
0.325,132.39940640492193
0.33,131.03357318726253
0.335,129.60988001189284
0.34,128.1297351052008
0.34500000000000003,126.59461178416086
0.35000000000000003,125.00603704220546
0.355,123.36559341018396
0.36,121.67493376606807
0.365,119.93580697684979
0.37,118.15007858809265
0.375,116.31972364050574
0.38,114.44679621554674
0.385,112.53339705508921
0.39,110.58165481594413
0.395,108.59372754788772
0.4,106.57181265944398
0.405,104.51816258791317
0.41000000000000003,102.43510391111144
0.41500000000000004,100.32502815525054
0.42,98.19035004722018
0.425,96.03347317464255
0.43,93.85678574792111
0.435,91.66268906523237
0.44,89.45364469927357
0.445,87.23219555310908
0.45,85.00094391222683
0.455,82.76252672335126
0.46,80.51961748472588
0.465,78.27493223576509
0.47000000000000003,76.0312045359429
0.47500000000000003,73.7911409536338
0.48,71.55739912249844
0.485,69.332593994614
0.49,67.11931346428234
0.495,64.92014534763743
0.5,62.73771356053121
0.505,60.57469477428465
0.51,58.43379839398594
0.515,56.317735983424136
0.52,54.22920711874795
0.525,52.17087868079359
0.53,50.14534637839586
0.535,48.155120297043084
0.54,46.20264734537426
0.545,44.29034082932049
0.55,42.4205959386402
0.555,40.59577505124825
0.56,38.818165796292476
0.5650000000000001,37.08994522526551
0.5700000000000001,35.413176905037155
0.5750000000000001,33.78984281654416
0.58,32.22187724605781
0.585,30.711168038456925
0.59,29.259541755569547
0.595,27.868751746261204
0.6,26.540462819759483
0.605,25.276235883319938
0.61,24.07751672612783
0.615,22.945638301189653
0.62,21.881840890641286
0.625,20.88728030436787
0.63,19.963020425948336
0.635,19.110043378838473
0.64,18.32926386987488
0.645,17.62152629541697
0.65,16.987602344673324
0.655,16.428195807749702
0.66,15.943947225029387
0.665,15.535424894550166
0.67,15.203097943059268
0.675,14.947312976559903
0.68,14.768285196526005
0.685,14.66610171422309
