time,valor
0.0,103.8347848510287
0.005,106.19430401057102
0.01,108.5632643869568
0.015,110.94142040109867
0.02,113.3281221855867
0.025,115.72221287297609
0.03,118.12198260771615
0.035,120.52518688914924
0.04,122.92911836394283
0.045,125.33068065072658
0.05,127.72644776032006
0.055,130.11283745882943
0.06,132.48641277443772
0.065,134.84403793978575
0.07,137.18276928761134
0.075,139.4996050848619
0.08,141.7911770754229
0.085,144.05360375530486
0.09,146.28271410227345
0.095,148.4743646444171
0.1,150.62447691849215
0.105,152.72891176797935
0.11,154.78345993020392
0.115,156.78400770308497
0.12,158.72674195618222
0.125,160.6082009984809
0.13,162.42515701575064
0.135,164.1744587799638
0.14,165.8529926869462
0.145,167.45785943056717
0.15,168.98653597603575
0.155,170.43672156904066
0.16,171.806018965767
0.165,173.0917724673795
0.17,174.29117187389994
0.17500000000000002,175.40158218578446
0.18,176.42087164213
0.185,177.3475351206703
0.19,178.1806165529813
0.195,178.9194784913362
0.2,179.5635958095218
0.20500000000000002,180.1124881109121
0.21,180.56564931562127
0.215,180.922457990828
0.22,181.18216461314458
0.225,181.3438977689546
0.23,181.40666274618437
0.23500000000000001,181.3694498474921
0.24,181.23141728924824
0.245,180.99194559744615
0.25,180.65056981046695
0.255,180.20697459773982
0.26,179.66110293568173
0.265,179.0132793722899
0.27,178.26421087217062
0.275,177.4148331920597
0.28,176.46615470341712
0.28500000000000003,175.41918876547598
0.29,174.27498292393753
0.295,173.03478556388265
0.3,171.7001479860128
0.305,170.27277183052257
0.31,168.75442487418096
0.315,167.14713839532428
0.32,165.45331485864767
0.325,163.675600564321
0.33,161.81681862652658
0.335,159.87998294239446
0.34,157.8682747964522
0.34500000000000003,155.78507868048194
0.35000000000000003,153.63401101705165
0.355,151.4187305570841
0.36,149.14270667527498
0.365,146.80925486803014
0.37,144.42160597471516
0.375,141.9827348609767
0.38,139.49524274705038
0.385,136.96153123451683
0.39,134.38410937282782
0.395,131.76581095538333
0.4,129.1098566816443
0.405,126.41979725842073
0.41000000000000003,123.69927163537086
0.41500000000000004,120.95168238603402
0.42,118.18004194925648
0.425,115.38695240186463
0.43,112.57471920765455
0.435,109.74565464524186
0.44,106.90226276981925
0.445,104.04721021869668
0.45,101.1834099209906
0.455,98.31424106205992
0.46,95.44360916286712
0.465,92.57569730500632
0.47000000000000003,89.71460778157109
0.47500000000000003,86.86423410651909
0.48,84.02826936066101
0.485,81.21009733951583
0.49,78.4127433660997
0.495,75.63899084357763
0.5,72.89151943039654
0.505,70.1730655796817
0.51,67.48654831774087
0.515,64.83499117746966
0.52,62.22135996958729
0.525,59.648637349843
0.53,57.1200863918244
0.535,54.63930737318263
0.54,52.209984753064504
0.545,49.83564450419112
0.55,47.51958595583437
0.555,45.264850330567086
0.56,43.07427871038094
0.5650000000000001,40.95080126701457
0.5700000000000001,38.8977031403995
0.5750000000000001,36.918472028360675
0.58,35.01636396959183
0.585,33.194215362241316
0.59,31.45460727762872
0.595,29.800056692285068
0.6,28.233000513910575
0.605,26.75560543997682
0.61,25.36972767900268
0.615,24.077145109176147
0.62,22.87964675992868
0.625,21.778840156601674
0.63,20.77609197688314
0.635,19.872652222830222
0.64,19.069595697945623
0.645,18.367638940729947
0.65,17.76715327186203
0.655,17.268242573602087
0.66,16.870603190857558
0.665,16.573374260709496
0.67,16.375336994949286
0.675,16.27532293404446
0.68,16.272492060810578
0.685,16.36638025914605
0.6900000000000001,16.556663592229274
0.6950000000000001,16.84284658672528
0.7000000000000001,17.224266481235738
0.705,17.700279971641393
0.71,18.27033978599215
0.715,18.934020861571334
0.72,19.691026950392256
0.725,20.541072198192392
0.73,21.483637600589898
