time,valor
0.0,83.32338398651919
0.005,85.95608759954236
0.01,88.59349700366322
0.015,91.23225751657469
0.02,93.86917004447521
0.025,96.50121102873803
0.03,99.12552876643669
0.035,101.73939159569115
0.04,104.34006410837775
0.045,106.92470399976217
0.05,109.49032186934355
0.055,112.03373672393668
0.06,114.55155715502538
0.065,117.04025415211196
0.07,119.4962648755914
0.075,121.91606550374456
0.08,124.29624966711788
0.085,126.63358917018391
0.09,128.9249850289259
0.095,131.1673624836395
0.1,133.3576339189165
0.105,135.49271969781356
0.11,137.56958711339044
0.115,139.58531417071399
0.12,141.5371400028708
0.125,143.42247273946523
0.13,145.2388934673055
0.135,146.98418850006001
0.14,148.65637537008016
0.145,150.25366008315777
0.15,151.77436416494214
0.155,153.21690326134018
0.16,154.5797704914666
0.165,155.86147039534723
0.17,157.06049350059757
0.17500000000000002,158.17538939596162
0.18,159.20483050674778
0.185,160.14763724230028
0.19,161.00286066646464
0.195,161.76984476678697
0.2,162.4481383655613
0.20500000000000002,163.03734259575208
0.21,163.53704535223685
0.215,163.94686437170893
0.22,164.26650597403366
0.225,164.49575847238341
0.23,164.63442194394966
0.23500000000000001,164.68223450264816
0.24,164.6388444149456
0.245,164.5038441559328
0.25,164.27689372319924
0.255,163.95789213620017
0.26,163.54705475515576
0.265,163.04483528354174
0.27,162.45181223376818
0.275,161.76870841299012
0.28,160.996500543719
0.28500000000000003,160.13640706542677
0.29,159.18980195279678
0.295,158.15823553050302
0.3,157.04343602341828
0.305,155.8471839836795
0.31,154.57122744933298
0.315,153.2173253934771
0.32,151.7873226035241
0.325,150.2831547891065
0.33,148.70678952976573
0.335,147.0601584873162
0.34,145.34511557820977
0.34500000000000003,143.56348767892626
0.35000000000000003,141.71719836421886
0.355,139.8083228694515
0.36,137.83902748573962
0.365,135.81152483637126
0.37,133.72813983644426
0.375,131.59133605145303
0.38,129.40359310630635
0.385,127.16727375762262
0.39,124.88458486968703
0.395,122.55761008326014
0.4,120.18833578458464
0.405,117.77862509112309
0.41000000000000003,115.33027709655846
0.41500000000000004,112.84524536107196
0.42,110.3257963517186
0.425,107.77441864232657
0.43,105.19359558742552
0.435,102.58566690284862
0.44,99.95285504234273
0.445,97.29739201451112
0.45,94.6216337633861
0.455,91.92809403058058
0.46,89.21939599524171
0.465,86.49815176302778
0.47000000000000003,83.76690029178077
0.47500000000000003,81.0282110673163
0.48,78.2848179606089
0.485,75.53966771146425
0.49,72.79588946576325
0.495,70.05667364439563
0.5,67.32515948679827
0.505,64.60448573327281
0.51,61.89790327964032
0.515,59.208751818087
0.52,56.540380566040525
0.525,53.89618329213141
0.53,51.279660608364004
0.535,48.69437115763959
0.54,46.14384769958475
0.545,43.63157286897285
0.55,41.160999930196844
0.555,38.73562268358336
0.56,36.35905883504246
0.5650000000000001,34.035002385479764
0.5700000000000001,31.767023921969002
0.5750000000000001,29.55839859426959
0.58,27.412091522553254
0.585,25.330871664766715
0.59,23.317423294095008
0.595,21.37435692430985
0.6,19.504153617134705
0.605,17.709089862178025
0.61,15.99118465087845
0.615,14.352198838032344
0.62,12.793654441662982
0.625,11.316894328714938
0.63,9.92316126607649
0.635,8.613572464818999
0.64,7.389022914734678
0.645,6.250207714668534
0.65,5.197812259428533
0.655,4.232662524456449
0.66,3.355636238309115
0.665,2.5674573098338325
0.67,1.8686580175339298
0.675,1.2597485400542112
0.68,0.7413689792993328
0.685,0.31426738018289946
0.6900000000000001,-0.020806406506695296
0.6950000000000001,-0.2631594916055935
0.7000000000000001,-0.4121811928426471
0.705,-0.46736763673401427
