time,valor
0.0,85.35094893759329
0.005,88.33309262341949
0.01,91.29655721760405
0.015,94.22051067109862
0.02,97.09001200387836
0.025,99.89886718575394
0.03,102.64974546239827
0.035,105.35181608788518
0.04,108.0167006472716
0.045,110.65677170606467
0.05,113.28536261303003
0.055,115.9132026910959
0.06,118.54399796884185
0.065,121.17571499755084
0.07,123.80310263270854
0.075,126.41619693343354
0.08,128.99964859886006
0.085,131.53493392546753
0.09,134.00208702315814
0.095,136.38286420493233
0.1,138.666360041556
0.105,140.85058561638866
0.11,142.93750309738255
0.115,144.92923783466023
0.12,146.8298972682758
0.125,148.64778372287745
0.13,150.39327503269007
0.135,152.0722805704028
0.14,153.68119082767944
0.145,155.21109471365517
0.15,156.6559449974425
0.155,158.01229060276756
0.16,159.27377775895437
0.165,160.43286526615503
0.17,161.48742337122366
0.17500000000000002,162.4406450907716
0.18,163.2954441097315
0.185,164.05300414033994
0.19,164.71570107727752
0.195,165.28812311054907
0.2,165.7763213965735
0.20500000000000002,166.1877155372851
0.21,166.52851226333274
0.215,166.79860227203403
0.22,166.99152084262843
0.225,167.1018038542931
0.23,167.13200294213036
0.23500000000000001,167.09393920747783
0.24,167.00506088748142
0.245,166.88161321400844
0.25,166.7340266327635
0.255,166.56916013084307
0.26,166.39299694317475
0.265,166.20753521704978
0.27,166.00668234945562
0.275,165.77553181916974
0.28,165.49240530306187
0.28500000000000003,165.13371686374919
0.29,164.6790985097737
0.295,164.11206698037836
0.3,163.41760779293156
0.305,162.58243461275958
0.31,161.59765562050026
0.315,160.45853135438148
0.32,159.16247005486355
0.325,157.7102119441643
0.33,156.10886211413197
0.335,154.3736162640497
0.34,152.52680538203776
0.34500000000000003,150.59205495046112
0.35000000000000003,148.58657658368867
0.355,146.52045734838882
0.36,144.40162638421228
0.365,142.23587276731874
0.37,140.02386936151066
0.375,137.76374033790154
0.38,135.45567670462586
0.385,133.10108662268314
0.39,130.69785689788662
0.395,128.24037976948713
0.4,125.72618929624542
0.405,123.16121370277068
0.41000000000000003,120.55791757185494
0.41500000000000004,117.92769458126219
0.42,115.27554903837535
0.425,112.60362064961606
0.43,109.9175032029446
0.435,107.22554400012018
0.44,104.53346541583568
0.445,101.84275007586788
0.45,99.152675368525
0.455,96.46278660356053
0.46,93.77441572101124
0.465,91.08937601459206
0.47000000000000003,88.40870361283997
0.47500000000000003,85.73226327454954
0.48,83.05574240488076
0.485,80.36856959982335
0.49,77.6564802987235
0.495,74.90665356756497
0.5,72.11274634088916
0.505,69.27631839129454
0.51,66.40468206716007
0.515,63.508096438145394
0.52,60.59588915247281
0.525,57.67354209577354
0.53,54.74514305194717
0.535,51.81906312338132
0.54,48.91149569545024
0.545,46.04569951744021
0.55,43.24739039864213
0.555,40.53953653773515
0.56,37.93968638631883
0.5650000000000001,35.45959358065844
0.5700000000000001,33.10651214519577
0.5750000000000001,30.8856859880518
0.58,28.801918837930394
0.585,26.85882145744797
0.59,25.057037431730404
0.595,23.392877435450618
0.6,21.858094644938244
0.605,20.442465453020912
0.61,19.13854757650342
0.615,17.943872345500413
0.62,16.858850018673706
0.625,15.882931210619242
0.63,15.00999145057192
0.635,14.225463216562748
0.64,13.509834175195092
0.645,12.84631428111162
0.65,12.225023880730829
0.655,11.64137594129829
0.66,11.093068224888516
0.665,10.579048607590202
0.67,10.100133777202672
0.675,9.660572541104516
0.68,9.268547960839319
0.685,8.933038952370056
0.6900000000000001,8.65937644723882
