time,valor
0.0,106.82316703470988
0.005,108.80684499428762
0.01,110.79273775946746
0.015,112.78255925554636
0.02,114.77688121807378
0.025,116.77499944991106
0.03,118.77508795256468
0.035,120.77472289921778
0.04,122.77150215777557
0.045,124.76341620738717
0.05,126.74878831013308
0.055,128.72590290943128
0.06,130.6927361122188
0.065,132.6468637957743
0.07,134.5852695791022
0.075,136.5041512039644
0.08,138.39905032296707
0.085,140.2651238475784
0.09,142.09734710397782
0.095,143.8908974838326
0.1,145.64160171744172
0.105,147.3460883396487
0.11,149.00162631170983
0.115,150.6057067882743
0.12,152.15572292677368
0.125,153.64919151394423
0.13,155.08415038928283
0.135,156.45904417970794
0.14,157.77237223230796
0.145,159.0227960444419
0.15,160.20933356653092
0.155,161.33106789398022
0.16,162.38696962641083
0.165,163.37620980771084
0.17,164.29829802413593
0.17500000000000002,165.15293225238776
0.18,165.94009513640856
0.185,166.6601671876977
0.19,167.31358468634667
0.195,167.90035106902903
0.2,168.4198092166469
0.20500000000000002,168.87081369083802
0.21,169.25220372568344
0.215,169.56292285163616
0.22,169.80155200084147
0.225,169.96599472881036
0.23,170.0537489636935
0.23500000000000001,170.06242757683148
0.24,169.9900238355379
0.245,169.83491928960487
0.25,169.5961294919504
0.255,169.27362524641654
0.26,168.86801207084514
0.265,168.37968779212528
0.27,167.80820017314048
0.275,167.15217365861994
0.28,166.40990311830953
0.28500000000000003,165.58022748622253
0.29,164.6629254444057
0.295,163.65869455418743
0.3,162.56910399468535
0.305,161.3962863627551
0.31,160.14249182591158
0.315,158.81012547724
0.32,157.4021809623357
0.325,155.92235049799334
0.33,154.37454550893014
0.335,152.76228500638305
0.34,151.08847829630363
0.34500000000000003,149.35566194743873
0.35000000000000003,147.56631188235278
0.355,145.72292377722752
0.36,143.82799796273503
0.365,141.88415511837422
0.37,139.89429899571422
0.375,137.8614707350539
0.38,135.78839922709093
0.385,133.67735048125144
0.39,131.530256612801
0.395,129.34869958376257
0.4,127.13418272458841
0.405,124.88882687149247
0.41000000000000003,122.61572919728731
0.41500000000000004,120.31880583060395
0.42,118.00248158671766
0.425,115.67118196686144
0.43,113.32867744045451
0.435,110.97767734538581
0.44,108.61990984648874
0.445,106.25676989717383
0.45,103.89008455977276
0.455,101.52224043984755
0.46,99.15608224096769
0.465,96.79520404966877
0.47000000000000003,94.44386090846912
0.47500000000000003,92.10616404734682
0.48,89.78549598516999
0.485,87.48442482133025
0.49,85.20468135398889
0.495,82.94729979130369
0.5,80.71321726722958
0.505,78.50385537428647
0.51,76.32094894526087
0.515,74.1659925793141
0.52,72.04023069086583
0.525,69.94511672380811
0.53,67.88253090225096
0.535,65.8546507650473
0.54,63.86383026234607
0.545,61.91240271725842
0.55,60.00236768810939
0.555,58.135471938208354
0.56,56.31365755495667
0.5650000000000001,54.5393509384164
0.5700000000000001,52.81540131803847
0.5750000000000001,51.144678750143214
0.58,49.5295421296622
0.585,47.97154342903764
0.59,46.47153771384702
0.595,45.02994884905525
0.6,43.64689821119655
0.605,42.32231786386545
0.61,41.05615750378853
0.615,39.848582986323464
0.62,38.70010494256552
0.625,37.61145304953529
0.63,36.583221653154794
0.635,35.61588643343781
0.64,34.7101408809937
0.645,33.86685799094474
0.65,33.08687045673026
0.655,32.37091617543734
0.66,31.71961592752062
0.665,31.13356775453766
0.67,30.61357801459337
0.675,30.160784604251724
0.68,29.776526041796064
0.685,29.46216484420453
0.6900000000000001,29.21901186943959
0.6950000000000001,29.048285694902745
0.7000000000000001,28.951239702636872
