time,valor
0.0,95.01485264024971
0.005,97.05128070253434
0.01,99.08658989270464
0.015,101.11850618971133
0.02,103.14479144204526
0.025,105.16323744809065
0.03,107.17165852532557
0.035,109.16787896607254
0.04,111.14972074245091
0.045,113.11499380909933
0.05,115.06148653152954
0.055,116.98696629402897
0.06,118.88920338664418
0.065,120.76600398786447
0.07,122.61521837865283
0.075,124.43472336156563
0.08,126.22241402380656
0.085,127.97622396282038
0.09,129.6941519056713
0.095,131.37426707501638
0.1,133.01469767738394
0.105,134.61363110324834
0.11,136.16933043959563
0.115,137.68013195384887
0.12,139.14442267558235
0.125,140.56063342194108
0.13,141.9272448343267
0.135,143.24278761770992
0.14,144.50583907161933
0.145,145.71501942594722
0.15,146.8689846206849
0.155,147.96642154566197
0.16,149.00605726986873
0.165,149.98667626310294
0.17,150.9071241641495
0.17500000000000002,151.76629084192808
0.18,152.56309679048528
0.185,153.29650785787297
0.19,153.96556555160828
0.195,154.56940473811062
0.2,155.10725281744922
0.20500000000000002,155.57841995930224
0.21,155.98229515358253
0.215,156.31835209074677
0.22,156.58614309584323
0.225,156.78527860133374
0.23,156.9154308906143
0.23500000000000001,156.97636638022647
0.24,156.9679597010275
0.245,156.89017477434524
0.25,156.74303843793945
0.255,156.526623886909
0.26,156.24104849247206
0.265,155.88648026090272
0.27,155.4631371818768
0.275,154.97128319489408
0.28,154.4112458841252
0.28500000000000003,153.78345464484485
0.29,153.08846942726737
0.295,152.3269788239235
0.3,151.4997731352478
0.305,150.60772258299704
0.31,149.65176855686744
0.315,148.632912467051
0.32,147.55221635080358
0.325,146.41081589749018
0.33,145.2099148665974
0.335,143.9507689283137
0.34,142.6346895333163
0.34500000000000003,141.26306732185594
0.35000000000000003,139.83739499815312
0.355,138.35927904742962
0.36,136.8304444154075
0.365,135.25273270936157
0.37,133.628086432185
0.375,131.958520714683
0.38,130.24609585679116
0.385,128.49290159801632
0.39,126.70104541706739
0.395,124.8726347615295
0.4,123.00976753128013
0.405,121.11453471795205
0.41000000000000003,119.18902369794236
0.41500000000000004,117.23533989400364
0.42,115.25565146947665
0.425,113.25221231092587
0.43,111.22734013677594
0.435,109.18338855671762
0.44,107.12274478970089
0.445,105.04782300246612
0.45,102.96103512101774
0.455,100.86477965869949
0.46,98.76145447507908
0.465,96.65345164368676
0.47000000000000003,94.54314059535157
0.47500000000000003,92.43287220881584
0.48,90.3249873470242
0.485,88.22181117345353
0.49,86.12565942647582
0.495,84.03885492893103
0.5,81.96372111264333
0.505,79.90256585632723
0.51,77.85767554165365
0.515,75.8313101366113
0.52,73.8256956382327
0.525,71.84301336074356
0.53,69.88540244696387
0.535,67.95498157506297
0.54,66.05384759161612
0.545,64.18404059489446
0.55,62.3475232433611
0.555,60.54619405942335
0.56,58.7819040727896
0.5650000000000001,57.056456104675874
0.5700000000000001,55.37159584333348
0.5750000000000001,53.729006450232845
0.58,52.13031755056936
0.585,50.5771208848043
0.59,49.070976386215314
0.595,47.61342291613026
0.6,46.20599634314834
0.605,44.85023332211608
0.61,43.547658478816246
0.615,42.29975871205062
0.62,41.10795719575181
0.625,39.973611424275994
0.63,38.89802557439715
0.635,37.882455243842934
0.64,36.92810687355059
0.645,36.03613327099516
0.65,35.20762251187679
0.655,34.44358923561192
0.66,33.74497449514013
0.665,33.112637526926754
0.67,32.54732835956924
0.675,32.04966169775054
