time,valor
0.0,98.39727274635065
0.005,100.58301917945411
0.01,102.75096877049742
0.015,104.8820274876811
0.02,106.96331307077644
0.025,108.98879876297164
0.03,110.95696700764839
0.035,112.86675273112112
0.04,114.71503629185594
0.045,116.49678422234668
0.05,118.2060299310628
0.055,119.83701503550787
0.06,121.38579113629707
0.065,122.85169208034822
0.07,124.237723439802
0.075,125.54929609465282
0.08,126.79257091568347
0.085,127.97408165390071
0.09,129.10065095668327
0.095,130.17914527709848
0.1,131.21656156839308
0.105,132.21936408982162
0.11,133.19298572195086
0.115,134.1421079437371
0.12,135.06965674963706
0.125,135.97597325852536
0.13,136.8607251144347
0.135,137.72510138657634
0.14,138.5713247498733
0.145,139.4008885730035
0.15,140.213364611074
0.155,141.00517001468498
0.16,141.7693202144549
0.165,142.49781676908196
0.17,143.18385184824317
0.17500000000000002,143.82138163347747
0.18,144.40508258568414
0.185,144.93198204596027
0.19,145.40103949832994
0.195,145.81048823666066
0.2,146.15716272511807
0.20500000000000002,146.43837013407898
0.21,146.65315143709816
0.215,146.80157136180466
0.22,146.88316369125616
0.225,146.89610054962904
0.23,146.83827364195662
0.23500000000000001,146.70965147439279
0.24,146.51329558444536
0.245,146.25376838273647
0.25,145.93472897709847
0.255,145.55815491826448
0.26,145.12567416204706
0.265,144.64020843676647
0.27,144.1058207235087
0.275,143.5262901515784
0.28,142.9040855243848
0.28500000000000003,142.23992060913116
0.29,141.53310401424588
0.295,140.78246296395733
0.3,139.986483298697
0.305,139.1431020729285
0.31,138.2505060341898
0.315,137.30756008126104
0.32,136.31308087624552
0.325,135.26604325142057
0.33,134.1663786581203
0.335,133.01486049171382
0.34,131.8133211133493
0.34500000000000003,130.56565363234458
0.35000000000000003,129.27789082556362
0.355,127.95623571003786
0.36,126.60467589947292
0.365,125.22523962258022
0.37,123.82038063891318
0.375,122.39374973882215
0.38,120.94819673967073
0.385,119.48369798305654
0.39,117.99805746166766
0.395,116.48969748111512
0.4,114.9592327908838
0.405,113.40954764369481
0.41000000000000003,111.84583203175825
0.41500000000000004,110.27429595456437
0.42,108.69988759714998
0.425,107.12544509490556
0.43,105.55240730666364
0.435,103.98195772060159
0.44,102.41517841090813
0.445,100.85214185105949
0.45,99.29209909205427
0.455,97.7349135540413
0.46,96.1822273448711
0.465,94.63799630182221
0.47000000000000003,93.10757300673198
0.47500000000000003,91.59593765262196
0.48,90.1074117794527
0.485,88.64623312609456
0.49,87.21634488342349
0.495,85.82056921775205
0.5,84.45991895103137
0.505,83.13434124480793
0.51,81.8444490648704
0.515,80.59128802412286
0.52,79.37420183334861
0.525,78.19008101667298
0.53,77.03421042527003
0.535,75.90150696539115
0.54,74.78869850414054
0.545,73.69606271725543
0.55,72.62667574002876
0.555,71.58431670163077
0.56,70.57220489225857
0.5650000000000001,69.59328050046963
0.5700000000000001,68.6504683173439
0.5750000000000001,67.74569040434464
0.58,66.8797830776755
0.585,66.05420427255338
0.59,65.27240778525135
0.595,64.53968988254866
0.6,63.86156702201986
0.605,63.24166568836274
0.61,62.67998816935523
0.615,62.172330875282626
0.62,61.712247870375386
0.625,61.29435567492412
0.63,60.91613062311938
0.635,60.578040204764896
0.64,60.283188339188385
0.645,60.03619860372291
0.65,59.84119206106062
0.655,59.70084161353814
0.66,59.61735311180091
0.665,59.592848192502814
0.67,59.62773604484997
0.675,59.71912422860545
0.68,59.86094226331645
0.685,60.04559804597144
0.6900000000000001,60.266259610679384
0.6950000000000001,60.517889951121916
