time,valor
0.0,88.8321744807915
0.005,91.24681609406917
0.01,93.66475919057213
0.015,96.08486453209512
0.02,98.50597249138448
0.025,100.92699089680839
0.03,103.34686440381032
0.035,105.76441410365236
0.04,108.17815907758113
0.045,110.58623673235367
0.05,112.98644573347964
0.055,115.37636366695469
0.06,117.7534130489704
0.065,120.11482912972785
0.07,122.45766353488675
0.075,124.77883612339996
0.08,127.07514441232878
0.085,129.34331307819022
0.09,131.5800743655484
0.095,133.782149408207
0.1,135.94622963324505
0.105,138.06902229323077
0.11,140.14723133421955
0.115,142.17748234429075
0.12,144.15632514250663
0.125,146.08033505255872
0.13,147.94616842297071
0.135,149.75049377786007
0.14,151.48993279238294
0.145,153.16112995026427
0.15,154.7609112026988
0.155,156.28642422627746
0.16,157.73519475507302
0.165,159.10512905878463
0.17,160.394478258648
0.17500000000000002,161.60171135288394
0.18,162.7253674764078
0.185,163.76398664747487
0.19,164.7160573310704
0.195,165.5799962132919
0.2,166.3542513244609
0.20500000000000002,167.03744055375387
0.21,167.6283876561606
0.215,168.1260624551915
0.22,168.52951246054945
0.225,168.83783757778548
0.23,169.05018036109075
0.23500000000000001,169.16572910132714
0.24,169.1837960457687
0.245,169.10393936949606
0.25,168.9260114138748
0.255,168.65008840505118
0.26,168.27637287898008
0.265,167.80515742611857
0.27,167.23683788899717
0.275,166.57194216443682
0.28,165.81112764966207
0.28500000000000003,164.95516835106952
0.29,164.00497721903056
0.295,162.96161438829313
0.3,161.82629960056764
0.305,160.60048264957192
0.31,159.28590335289067
0.315,157.8845691618391
0.32,156.3986721084263
0.325,154.83048700596922
0.33,153.18229717744995
0.335,151.45643431298353
0.34,149.65541273357528
0.34500000000000003,147.78199012989498
0.35000000000000003,145.83909296711576
0.355,143.8297102589323
0.36,141.75685113090626
0.365,139.62356373840555
0.37,137.43293316496434
0.375,135.18803274952333
0.38,132.89190258560936
0.385,130.5475436285556
0.39,128.15786311010754
0.395,125.72562620988306
0.4,123.25345305264725
0.405,120.74382887122985
0.41000000000000003,118.19916506582184
0.41500000000000004,115.62190695433316
0.42,113.01458194881042
0.425,110.37976914268958
0.43,107.72007436832168
0.435,105.03816844168404
0.44,102.33683557473692
0.445,99.6189662546868
0.45,96.88753102807763
0.455,94.1455463002774
0.46,91.39606397534851
0.465,88.6422274896384
0.47000000000000003,85.88725256416956
0.47500000000000003,83.1342909001122
0.48,80.3863332608893
0.485,77.64619648378202
0.49,74.91658511136777
0.495,72.20017350687952
0.5,69.49963598401756
0.505,66.81768748521412
0.51,64.15709178983487
0.515,61.52057039665643
0.52,58.91075196674423
0.525,56.33017931715241
0.53,53.781290779996304
0.535,51.266418731348935
0.54,48.78779315735493
0.545,46.347542354131555
0.55,43.94777480893006
0.555,41.59070030953883
0.56,39.2786740650136
0.5650000000000001,37.01416424020104
0.5700000000000001,34.799674117163946
0.5750000000000001,32.637649790094066
0.58,30.530458337398628
0.585,28.480433644600446
0.59,26.489895843484106
0.595,24.56110297952167
0.6,22.696179023763563
0.605,20.897123108793437
0.61,19.165903908521095
0.615,17.504533340857943
0.62,15.915062642470899
0.625,14.399507314620777
0.63,12.959786108832784
0.635,11.597693379549705
0.64,10.31483409662674
0.645,9.112617239709623
0.65,7.992370668748979
0.655,6.95541686408715
0.66,6.003017063352095
0.665,5.136275468887877
0.67,4.356129891528992
0.675,3.6634363852720586
0.68,3.0590238530550113
