time,valor
0.0,73.35556084045196
0.005,74.79865830619775
0.01,76.24522860236418
0.015,77.69164380720173
0.02,79.13438676292672
0.025,80.5701840161184
0.03,81.99602488537005
0.035,83.40908425533878
0.04,84.80670653547176
0.045,86.18642886350165
0.05,87.54593114257497
0.055,88.8829986256674
0.06,90.19558185398388
0.065,91.4818446849524
0.07,92.7401116895356
0.075,93.96879396198275
0.08,95.16640980322114
0.085,96.33164602294315
0.09,97.4633316804579
0.095,98.56038799305098
0.1,99.62183384275183
0.105,100.64677888070858
0.11,101.63441418560731
0.115,102.58404129231334
0.12,103.49509212351182
0.125,104.36711854267858
0.13,105.19973169331507
0.135,105.99248780599154
0.14,106.74481993479372
0.145,107.45609072803329
0.15,108.12567754435659
0.155,108.75298557601155
0.16,109.33742617947698
0.165,109.8784026880585
0.17,110.37529412265626
0.17500000000000002,110.82747513211197
0.18,111.23440488957067
0.185,111.59572600507505
0.19,111.91127185441792
0.195,112.18094881125567
0.2,112.40457186558308
0.20500000000000002,112.58178004756728
0.21,112.7121065709094
0.215,112.79512725551311
0.22,112.83055046436482
0.225,112.81826105626773
0.23,112.75837320056853
0.23500000000000001,112.65124058231875
0.24,112.4974067949375
0.245,112.29756972526982
0.25,112.05260200265283
0.255,111.76357070099468
0.26,111.43166613761645
0.265,111.05810776006791
0.27,110.64418334846994
0.275,110.19135525300679
0.28,109.70129761772961
0.28500000000000003,109.17586974610798
0.29,108.61701085315336
0.295,108.02656990728721
0.3,107.40618505593712
0.305,106.7572561858455
0.31,106.08097329725102
0.315,105.378392278787
0.32,104.65053325268659
0.325,103.89842509184948
0.33,103.1230766105268
0.335,102.3254420724621
0.34,101.50641693252074
0.34500000000000003,100.66681374061574
0.35000000000000003,99.80731057747492
0.355,98.92843566243033
0.36,98.03057263906626
0.365,97.1139506813769
0.37,96.17868300562341
0.375,95.22489515802329
0.38,94.25286564762388
0.385,93.26306708043322
0.39,92.2560942857284
0.395,91.2325906468973
0.4,90.19325719120647
0.405,89.13890301480616
0.41000000000000003,88.070441366061
0.41500000000000004,86.9888170732935
0.42,85.89497242147779
0.425,84.78988750751004
0.43,83.67464378558259
0.435,82.55047727158474
0.44,81.41876121218584
0.445,80.28097011887303
0.45,79.1387310593406
0.455,77.99386407482926
0.46,76.84829981803202
0.465,75.70400036975539
0.47000000000000003,74.5630092402256
0.47500000000000003,73.4275037416652
0.48,72.29972319566393
0.485,71.18183190818492
0.49,70.0758075490194
0.495,68.98341403228602
0.5,67.90623716863371
0.505,66.8456995770868
0.51,65.80307752779602
0.515,64.77958969054535
0.52,63.776489268315665
0.525,62.795062186072215
0.53,61.83657034499872
0.535,60.90221278294193
0.54,59.99312196877224
0.545,59.11036760267379
0.55,58.25495601825172
0.555,57.427888706844556
0.56,56.630275552368985
0.5650000000000001,55.863397618750206
0.5700000000000001,55.12866641839346
0.5750000000000001,54.42750552908208
0.58,53.76124636044163
0.585,53.131099719012056
0.59,52.538142498644866
0.595,51.98326710790622
0.6,51.46715839521403
0.605,50.990377752042015
0.61,50.55347346381743
0.615,50.156965719296934
0.62,49.801271823545065
0.625,49.48673398396736
0.63,49.21370671301613
0.635,48.98258470921331
0.64,48.79373773256697
0.645,48.647402172777944
0.65,48.543675490134376
0.655,48.48262467149218
0.66,48.46431662020943
0.665,48.4887327407433
0.67,48.55574461590733
0.675,48.6652013399581
0.68,48.81697433912528
0.685,49.010909644131544
0.6900000000000001,49.24679267404829
0.6950000000000001,49.52432692282429
0.7000000000000001,49.84307844930376
0.705,50.20248230786661
0.71,50.60196885238604
0.715,51.04104158166509
0.72,51.519156203834484
0.725,52.03551392883377
0.73,52.58897135547643
0.735,53.178069205066876
0.74,53.80106350248042
0.745,54.45598515230056
