time,valor
0.0,107.3369678338728
0.005,109.49476090917943
0.01,111.64280783620283
0.015,113.78021687873849
0.02,115.90571256287619
0.025,118.01801079933915
0.03,120.11645148883933
0.035,122.20117485919941
0.04,124.27250556610927
0.045,126.33025342314151
0.05,128.3737229913925
0.055,130.4019729436111
0.06,132.41369370672132
0.065,134.40682994398327
0.07,136.3783150691218
0.075,138.32430423668632
0.08,140.24074758948527
0.085,142.12392352018327
0.09,143.9709065097877
0.095,145.7795130395657
0.1,147.54763335523512
0.105,149.27292291768276
0.11,150.9531297561855
0.115,152.58641469925902
0.12,154.17129319433835
0.125,155.70626194864576
0.13,157.18957134385826
0.135,158.61927115781072
0.14,159.99329835028954
0.145,161.3098911986318
0.15,162.5681195028551
0.155,163.76764697188773
0.16,164.90797766954478
0.165,165.98817601027366
0.17,167.00704545318786
0.17500000000000002,167.96318586317415
0.18,168.85478018355158
0.185,169.679360613342
0.19,170.43398218934905
0.195,171.11585098334018
0.2,171.7228516750326
0.20500000000000002,172.25347155023175
0.21,172.70632412765906
0.215,173.08004176435213
0.22,173.3737474105517
0.225,173.58736375807288
0.23,173.72150487166343
0.23500000000000001,173.77753925132535
0.24,173.75772375759985
0.245,173.66476386961074
0.25,173.50098466389068
0.255,173.26783295479137
0.26,172.96610550568954
0.265,172.59668197550155
0.27,172.16095067451855
0.275,171.66050253620608
0.28,171.09673110810044
0.28500000000000003,170.47109344798736
0.29,169.78574984417932
0.295,169.04355627522764
0.3,168.2473136641696
0.305,167.3991459876725
0.31,166.50028608246689
0.315,165.55110572406684
0.32,164.55132240625775
0.325,163.50029652630113
0.33,162.39751453155503
0.335,161.24311874341342
0.34,160.03792018813058
0.34500000000000003,158.78283938911707
0.35000000000000003,157.47840276532082
0.355,156.1246291404364
0.36,154.72115262686967
0.365,153.26757065665387
0.37,151.76383797506293
0.375,150.21021832675032
0.38,148.6070713381155
0.385,146.95513518904147
0.39,145.25602582424244
0.395,143.51238947952336
0.4,141.72766871647642
0.405,139.90560740167118
0.41000000000000003,138.04974710363462
0.41500000000000004,136.16310000182423
0.42,134.24796345104502
0.425,132.3060315200441
0.43,130.33878620633504
0.435,128.34774335960907
0.44,126.33451405563454
0.445,124.30078701019474
0.45,122.24812616912061
0.455,120.1778859493142
0.46,118.09132470389581
0.465,115.98951682404362
0.47000000000000003,113.87327750447606
0.47500000000000003,111.74354536656155
0.48,109.6019318736551
0.485,107.45079927898777
0.49,105.29272282264144
0.495,103.12994745168636
0.5,100.96443199927003
0.505,98.7981662974516
0.51,96.63336019618995
0.515,94.47274934987702
0.52,92.31982404289369
0.525,90.17840718855486
0.53,88.05185606122221
0.535,85.9427222261381
0.54,83.8533162230558
0.545,81.78655083863326
0.55,79.74584934054238
0.555,77.734325408
0.56,75.75456045474903
0.5650000000000001,73.80904407849098
0.5700000000000001,71.90047614036644
0.5750000000000001,70.0317377898894
0.58,68.20556691263333
0.585,66.42415692313055
0.59,64.68915260143584
0.595,63.00187225046156
0.6,61.363259890743834
0.605,59.77363046353053
0.61,58.23245730659234
0.615,56.738235454664554
0.62,55.28849702026404
0.625,53.88024880204426
0.63,52.510686396485056
0.635,51.177543014150075
0.64,49.879088677172874
0.645,48.614207056379676
0.65,47.3823866542977
0.655,46.18365666447557
0.66,45.018849072973225
0.665,43.88996781850838
0.67,42.80021226779985
0.675,41.75348985963611
0.68,40.75365024471801
0.685,39.80396676499802
0.6900000000000001,38.907049980839396
0.6950000000000001,38.065248800129915
0.7000000000000001,37.28137481905227
0.705,36.55888635408044
0.71,35.90141279488827
