time,valor
0.0,111.80126350997263
0.005,112.88369711191804
0.01,113.95249968813658
0.015,115.01165842650073
0.02,116.06486475646439
0.025,117.11518829872125
0.03,118.16475872099109
0.035,119.2149157100418
0.04,120.26674691912035
0.045,121.32150044683351
0.05,122.38076986164174
0.055,123.44644557815037
0.06,124.5203702635343
0.065,125.60400027284322
0.07,126.69819190594687
0.075,127.8028581191534
0.08,128.91671177844646
0.085,130.03741217976903
0.09,131.1619085414408
0.095,132.28681659541311
0.1,133.40866502802908
0.105,134.5237313192924
0.11,135.62773474495415
0.115,136.71596418267524
0.12,137.78375024148858
0.125,138.82672083483305
0.13,139.84087356662704
0.135,140.82273248594967
0.14,141.76926810525913
0.145,142.67760802817713
0.15,143.54520348132874
0.155,144.37028630979577
0.16,145.15187383749026
0.165,145.8894764392641
0.17,146.5830964068368
0.17500000000000002,147.23338186310514
0.18,147.84134049256926
0.185,148.40767468837825
0.19,148.93241961664776
0.195,149.4150401622227
0.2,149.8545568923635
0.20500000000000002,150.24958347955106
0.21,150.59855890608176
0.215,150.90019817980107
0.22,151.15392926459205
0.225,151.3600877591651
0.23,151.51965044920257
0.23500000000000001,151.6337073734683
0.24,151.70305285256288
0.245,151.7280723558788
0.25,151.70898964913658
0.255,151.64601835533298
0.26,151.53917072668546
0.265,151.3883903672554
0.27,151.19401695273442
0.275,150.95659789946467
0.28,150.6761502766258
0.28500000000000003,150.3520854835671
0.29,149.98382637422452
0.295,149.57105599354244
0.3,149.11336124909897
0.305,148.6099691538133
0.31,148.05997598093856
0.315,147.46268532452976
0.32,146.81770050095383
0.325,146.124858573508
0.33,145.3842017560547
0.335,144.59611066980386
0.34,143.76131276092897
0.34500000000000003,142.8805812793092
0.35000000000000003,141.95474436401727
0.355,140.9851594636077
0.36,139.97374252651474
0.365,138.92234321486276
0.37,137.83227856500005
0.375,136.70447848434773
0.38,135.5400161412941
0.385,134.34038978611116
0.39,133.1072502808541
0.395,131.84211926581824
0.4,130.54640730823195
0.405,129.2214793212482
0.41000000000000003,127.86881403172625
0.41500000000000004,126.49027616163691
0.42,125.08816109457806
0.425,123.66485158485564
0.43,122.22237652317234
0.435,120.76225899394917
0.44,119.28563392689512
0.445,117.79335328439531
0.45,116.2860229285099
0.455,114.76431617438205
0.46,113.22963546714817
0.465,111.68430624828763
0.47000000000000003,110.13091446538397
0.47500000000000003,108.57173085324632
0.48,107.00882331764952
0.485,105.44425680753743
0.49,103.8799070754406
0.495,102.31726413661377
0.5,100.75766291333233
0.505,99.20254034602677
0.51,97.65332228969874
0.515,96.11152939490344
0.52,94.57916401843804
0.525,93.05861654029215
0.53,91.55238221275062
0.535,90.06316852376936
0.54,88.59382661505762
0.545,87.14679801270947
0.55,85.72379521619777
0.555,84.32603608798802
0.56,82.95456146491057
0.5650000000000001,81.6104032261001
0.5700000000000001,80.29456054013899
0.5750000000000001,79.00770550362712
0.58,77.75002976333523
0.585,76.52148073244263
0.59,75.32209843709583
0.595,74.1522558768055
0.6,73.01256943521634
0.605,71.90341545256872
0.61,70.82452930653365
0.615,69.77507815257589
0.62,68.75406990465025
0.625,67.76089913118034
0.63,66.7959232010273
0.635,65.86067027504117
0.64,64.9574871908862
0.645,64.0890970068314
0.65,63.25833277046619
0.655,62.4678057593538
0.66,61.719686808219784
0.665,61.01590164512074
0.67,60.358388094325484
0.675,59.74915038592917
0.68,59.19008171317101
0.685,58.682657331394346
0.6900000000000001,58.22800892449089
0.6950000000000001,57.82717342703603
0.7000000000000001,57.48078385255793
0.705,57.188656737177055
0.71,56.94999055758362
0.715,56.76368256672092
0.72,56.6283106219655
0.725,56.542278663268256
0.73,56.50425593459055
0.735,56.513333171919655
0.74,56.56891822877212
0.745,56.67072953024506
