time,AngRodilla
0.0,76.20733357703833
0.001,76.74138283956236
0.002,77.27247738224123
0.003,77.80037815534865
0.004,78.32485500009135
0.005,78.845684301418
0.006,79.362648177987
0.007,79.87553675305004
0.008,80.38414854964701
0.009000000000000001,80.88828792570466
0.01,81.38776426541624
0.011,81.88239476388986
0.012,82.37200769800376
0.013000000000000001,82.85644251613445
0.014,83.33554673935895
0.015,83.80917281574774
0.016,84.27717705491132
0.017,84.73942007667893
0.018000000000000002,85.19576615878987
0.019,85.64608142083446
0.02,86.09023428582137
0.021,86.52809778282783
0.022,86.9595500805759
0.023,87.38447265217388
0.024,87.80274771211596
0.025,88.21425739121665
0.026000000000000002,88.61888634374525
0.027,89.0165251231316
0.028,89.40707072118836
0.029,89.790426209263
0.03,90.16650221559618
0.031,90.53521806778608
0.032,90.89650151089957
0.033,91.25028934426105
0.034,91.59652815068438
0.035,91.93517150368606
0.036000000000000004,92.26617546337734
0.037,92.5894981038692
0.038,92.90510244848869
0.039,93.21295807915006
0.04,93.51304139052397
0.041,93.80533605872756
0.042,94.08983220671631
0.043000000000000003,94.36652327904285
0.044,94.63540308551292
0.045,94.89646596767084
0.046,95.14970959843055
0.047,95.39513630553536
0.048,95.63275034649712
0.049,95.862554444133
0.05,96.08454924833202
0.051000000000000004,96.29873401710265
0.052000000000000005,96.50510680950032
0.053,96.70366514997616
0.054,96.89440659813803
0.055,97.07732911961256
0.056,97.25243266606773
0.057,97.41972056694792
0.058,97.57919876692127
0.059000000000000004,97.73087467007596
0.06,97.87475739546652
0.061,98.01085826617255
0.062,98.13919100472557
0.063,98.25977260681651
0.064,98.37262474071498
0.065,98.47777457210508
0.066,98.57525502754908
0.067,98.66510489107425
0.068,98.74736735064181
0.069,98.8220876610121
0.07,98.8893131673803
0.07100000000000001,98.94909515366925
0.07200000000000001,99.00148961214052
0.073,99.04655575790008
0.074,99.08435328433808
0.075,99.11494157294541
0.076,99.13838191362466
0.077,99.15474004370822
0.078,99.1640870117084
0.079,99.166497655106
0.08,99.16204723722242
0.081,99.15080877954128
0.082,99.13285238598922
0.083,99.10824586726068
0.084,99.07705652045075
0.085,99.03935259728874
0.08600000000000001,98.99520201367442
0.08700000000000001,98.94467100247243
0.088,98.88782644408812
0.089,98.82473797649186
0.09,98.75547594891827
0.091,98.68010967913246
0.092,98.59870976658797
0.093,98.51135080107802
0.094,98.418111485516
0.095,98.3190744370723
0.096,98.21432705825035
0.097,98.10396112576672
0.098,97.98807044590424
0.099,97.86674914957595
0.1,97.74009053345236
0.101,97.60818488443459
0.10200000000000001,97.4711186577712
0.10300000000000001,97.3289759881603
0.10400000000000001,97.18183878032391
0.105,97.02978468154433
0.106,96.87288622201046
0.107,96.71121189234472
0.108,96.54482788414853
0.109,96.37379870370958
0.11,96.19818533602907
0.111,96.01804365539192
0.112,95.83342544246494
0.113,95.64438053788085
0.114,95.45095897212391
0.115,95.25321191059336
0.116,95.05119136127058
0.117,94.84495130850829
0.11800000000000001,94.63454906991043
0.11900000000000001,94.42004360094893
0.12,94.20149380400781
0.121,93.97895919371098
0.122,93.75249864849107
0.123,93.52216708240395
0.124,93.28801585066047
0.125,93.05009720501914
0.126,92.80846727114655
0.127,92.56318509036706
0.128,92.31431006416386
0.129,92.06190095701459
0.13,91.80601699105239
0.131,91.54671935207459
0.132,91.28407235611084
0.133,91.01814434941643
0.134,90.74900781519457
0.135,90.47673781710512
0.136,90.20140871402343
0.137,89.92309155410499
0.138,89.64185479031215
0.139,89.35776641055968
0.14,89.07089405757347
0.14100000000000001,88.78130456012124
0.14200000000000002,88.48906587447695
0.14300000000000002,88.19424941417063
0.14400000000000002,87.89692874322762
0.145,87.59717600004407
0.146,87.2950595169399
0.147,86.99064299203502
0.148,86.68398678755779
0.149,86.37515095494066
0.15,86.06419740686619
0.151,85.75118989755987
0.152,85.43619153911531
0.153,85.11926167602991
0.154,84.80045578912366
0.155,84.47982838293011
0.156,84.15743467528287
0.157,83.83333072065327
0.158,83.50757423853133
0.159,83.18022407678347
0.16,82.85133815337367
0.161,82.52097314839632
0.162,82.18918545819065
0.163,81.85603146801557
0.164,81.52156724462736
0.165,81.18584925289264
0.166,80.84893652796845
0.167,80.5108919277798
0.168,80.17178137046834
0.169,79.83167184439273
0.17,79.49062877936932
0.171,79.14871442634052
0.17200000000000001,78.80598885328996
0.17300000000000001,78.46251197453485
0.17400000000000002,78.11834334792592
0.17500000000000002,77.77354049612481
0.176,77.42815893826572
0.177,77.08225330051465
0.178,76.73587721113117
0.179,76.38908196079917
0.18,76.04191574111807
0.181,75.69442444308034
0.182,75.34665195885451
0.183,74.99863963311512
0.184,74.6504272254189
0.185,74.30205338610622
0.186,73.95355317460954
0.187,73.60495634989168
0.188,73.25628910930591
0.189,72.90757644165329
0.19,72.55884325858312
0.191,72.2101146015373
0.192,71.86141496243849
0.193,71.51276761922345
0.194,71.16419422501997
0.195,70.81571434509601
0.196,70.46734534171121
0.197,70.11910183210983
0.198,69.77099387352794
0.199,69.4230258115864
0.2,69.0751980284672
0.201,68.72751000587965
0.202,68.37996214512566
0.203,68.03255595618245
0.20400000000000001,67.68529380829672
0.20500000000000002,67.33817963086388
0.20600000000000002,66.99121908780162
0.20700000000000002,66.64441736637282
0.20800000000000002,66.29777626916321
0.209,65.95129323480774
0.21,65.60496287375199
0.211,65.25877978023645
0.212,64.91274117726331
0.213,64.56684766925582
0.214,64.22110180402626
0.215,63.87550729588581
0.216,63.53006966841075
0.217,63.18479562513235
0.218,62.83969155266614
0.219,62.49476377183596
0.22,62.150019556134964
0.221,61.805467855040334
0.222,61.461120757689415
0.223,61.116993988496674
0.224,60.77310425840538
0.225,60.429465560641255
0.226,60.08608865177516
0.227,59.74298407010978
0.228,59.40016447296213
0.229,59.05764540242353
0.23,58.71544659423067
0.231,58.373592272971464
0.232,58.032108677106805
0.233,57.69102081544974
0.234,57.350351366998225
0.23500000000000001,57.01012287159378
0.23600000000000002,56.670360619589474
0.23700000000000002,56.331091789775684
0.23800000000000002,55.99234127288102
0.23900000000000002,55.654128535492646
0.24,55.316467438927106
0.241,54.97936934410396
0.242,54.64284763725718
0.243,54.30691871937308
0.244,53.9715987301649
0.245,53.63690102679266
0.246,53.3028375080514
0.247,52.96942136619248
0.248,52.63666896314713
0.249,52.30460193325104
0.25,51.9732486668192
0.251,51.64264280345818
0.252,51.31282046382456
0.253,50.983818766018935
0.254,50.655674573931506
0.255,50.328423100689065
0.256,50.002097514048415
0.257,49.67672929816496
0.258,49.35234863353356
0.259,49.028983600842324
0.26,48.70665928101706
0.261,48.38539994812836
0.262,48.06523268915678
0.263,47.74618722123364
0.264,47.428291568800304
0.265,47.11156938788214
0.266,46.79604215696597
0.267,46.48173259217452
0.268,46.16866603416961
0.269,45.856869925903936
0.27,45.54637148163994
0.271,45.23719520897455
0.272,44.92936363880554
0.273,44.62290075257575
0.274,44.31783429173904
0.275,44.01419613781074
0.276,43.71202186494324
0.277,43.411348824774194
0.278,43.11221314711382
0.279,42.81464792612873
0.28,42.51868303017724
0.281,42.22434547711126
