time,ML,AP
0.0,-1.3101719844087385,1.4158069837618243
0.01,-1.3992065315242097,1.3969933585110614
0.02,-1.4837168447596762,1.3809504864050253
0.03,-1.562948861223181,1.370917831420214
0.04,-1.6367167419575444,1.3668145072782565
0.05,-1.7048594181495,1.3667234011242126
0.06,-1.7669052410077157,1.368518582642115
0.07,-1.8225133312123762,1.3709286515396855
0.08,-1.8721497355552963,1.3738302193794414
0.09,-1.9169145095246596,1.377619780241439
0.1,-1.9577908958117265,1.3827723355695785
0.11,-1.9954307833967972,1.3898678657417087
0.12,-2.030450381843677,1.399164791039549
0.13,-2.063520650707773,1.4104262125645475
0.14,-2.09527725788944,1.4232480650143318
0.15,-2.1262748195250087,1.4368414440957764
0.16,-2.156913978218845,1.4500315027954684
0.17,-2.1874957095690046,1.461991898694534
0.18,-2.218256172386118,1.4723711759096356
0.19,-2.2489861828240674,1.4807114048035368
0.2,-2.2787248875244446,1.486422001857854
0.21,-2.3060567666587457,1.4894774215052748
0.22,-2.329641910127843,1.49077657640077
0.23,-2.3485430820985043,1.491578378350144
0.24,-2.3622727257542366,1.4926248515750404
0.25,-2.37084384261094,1.4935941214802422
0.26,-2.37488894569663,1.4929291770554054
0.27,-2.375386716908976,1.4885647489657168
0.28,-2.373229455809988,1.4794444026264817
0.29,-2.3691502490867027,1.4661701420617068
0.3,-2.3637242908397096,1.450501026867691
0.31,-2.357288609574373,1.43454380051143
0.32,-2.3500198446861367,1.4196484646445773
0.33,-2.3421425853261004,1.4056949531334182
0.34,-2.3340013018428856,1.3916889353756148
0.35000000000000003,-2.3258522507201054,1.3768469619874772
0.36,-2.317596437290079,1.3608989282454191
0.37,-2.308704940243966,1.3438043725008382
0.38,-2.298346929034901,1.3257148075431642
0.39,-2.285650793283048,1.307189911114112
0.4,-2.2699395386436407,1.2891237747200037
0.41000000000000003,-2.250896166565505,1.2722546675982747
0.42,-2.2287821343040877,1.2568255141771172
0.43,-2.204377276224276,1.2427699625968776
0.44,-2.1784086250051655,1.2298432368763519
0.45,-2.1512580211696175,1.2171586375905217
0.46,-2.1233509622116102,1.2028368626516523
0.47000000000000003,-2.0954201056296813,1.1848058059313353
0.48,-2.068181242312082,1.1621817860885857
0.49,-2.0418896182948307,1.1358235633223748
0.5,-2.016279649189468,1.1079730566682267
0.51,-1.9908560183157187,1.0813540994973783
0.52,-1.9651749456967382,1.0577895232957255
0.53,-1.9388942079213942,1.037278671326777
0.54,-1.9116714088324471,1.0186274143873444
0.55,-1.883150996191946,1.001073417316229
0.56,-1.8531798073465868,0.9850762230636374
0.5700000000000001,-1.8219987905941326,0.9715729515502981
0.58,-1.7900315503580364,0.9611659801167626
0.59,-1.7574887927974883,0.9542325090267435
0.6,-1.7243276722066647,0.9508593454863331
0.61,-1.6904842521565313,0.9500361529837892
0.62,-1.6558847622012496,0.9493451321245306
0.63,-1.6203142682072806,0.9459702632893332
0.64,-1.5835103014320584,0.937998136754955
