time,ML,AP
0.0,1.596603678835104,-0.4253490306044687
0.01,1.6480477942540273,-0.44040285351928526
0.02,1.6963379477977312,-0.45435784550059916
0.03,1.7399923546620697,-0.4636627942144055
0.04,1.7780933293321792,-0.4666493789330436
0.05,1.8105843757737703,-0.46335409399472427
0.06,1.8380972835289082,-0.45467856740087925
0.07,1.8613831286820621,-0.44106285793222394
0.08,1.881109930963782,-0.4221766234145596
0.09,1.8978763792885902,-0.3977448414440339
0.1,1.9121732589239446,-0.3679463075900098
0.11,1.9246988953974566,-0.3330702826884029
0.12,1.9367107906201542,-0.2933524054471202
0.13,1.9495742538884637,-0.24935513956881533
0.14,1.9638092340214939,-0.20218262081476118
0.15,1.978855580731937,-0.1531920654626826
0.16,1.9938126982575393,-0.10397093274898372
0.17,2.0080825702654606,-0.05669094396665236
0.18,2.0213988634939684,-0.014037008286465178
0.19,2.033696002954043,0.021621512344029682
0.2,2.0450304459003945,0.049055041203203684
0.21,2.0555212194560757,0.06814577515786974
0.22,2.065231019341131,0.0795905818250753
0.23,2.0739430765034585,0.08496706298184314
0.24,2.0810864627770096,0.08670032106909364
0.25,2.0858934403479314,0.08763028873316503
0.26,2.087628566594346,0.09039559439537727
0.27,2.0857693311174197,0.09702187808151874
0.28,2.080141186573148,0.10865867391428692
0.29,2.0711110442526417,0.12514640859013795
0.3,2.059642279505611,0.14477197747498652
0.31,2.04705939853802,0.16461052330405507
0.32,2.0347066065196318,0.18142131151487273
0.33,2.0235423449790635,0.19272675670524453
0.34,2.013846923660288,0.19723633405027258
0.35000000000000003,2.005438511632693,0.19454240740307172
0.36,1.9981192510110266,0.18500862198548668
0.37,1.9916817277876162,0.16984488986450386
0.38,1.9856628415260444,0.15041776560963416
0.39,1.979340183553918,0.12704501228198722
0.4,1.9719495422051103,0.09894834942454137
0.41000000000000003,1.963023927162991,0.0656534886263887
0.42,1.9525723563744966,0.0278240511970706
0.43,1.9409397333434457,-0.013221017959994374
0.44,1.9287255910897911,-0.055748260077357024
0.45,1.91672133929438,-0.09742180054763229
0.46,1.905532984561081,-0.13572632903012413
0.47000000000000003,1.8952655496519117,-0.1686294442592865
0.48,1.885617904504648,-0.194838885608921
0.49,1.8761913906363907,-0.2137572207812113
0.5,1.8669308120778716,-0.2254874130365127
0.51,1.858383431558281,-0.23092821238188507
0.52,1.8512816676137194,-0.23168517509284883
0.53,1.8457990672267741,-0.23000394226782855
0.54,1.8411907009374862,-0.2285946184863315
0.55,1.8360155680888928,-0.2300700077192338
0.56,1.8287595766521074,-0.23671815073642888
0.5700000000000001,1.8183303643544118,-0.2506705714094364
0.58,1.8040278160459955,-0.2735525766219158
0.59,1.7854596240943132,-0.30569931199182576
0.6,1.7628689392177812,-0.34585399596746985
0.61,1.7374058355504045,-0.39172213171852777
0.62,1.7108588695395082,-0.44082751964709743
0.63,1.6851081460945478,-0.49082898089364296
0.64,1.6616852469575558,-0.539330032830546
0.65,1.6413737101978048,-0.5839195455648923
0.66,1.6238810774175014,-0.6226905094499888
0.67,1.608086173125514,-0.6550320523092893
0.68,1.5927397199804,-0.6822678770164898
0.6900000000000001,1.5768964023489505,-0.7074536409564826
0.7000000000000001,1.5601127830302153,-0.7343681494731947
0.71,1.5426086208100962,-0.7661468420144305
0.72,1.524978483148994,-0.803849313309438
0.73,1.507635842857674,-0.8461678507006007
0.74,1.4907621178181534,-0.8906325730183329
0.75,1.47455941079704,-0.9347960463051761
0.76,1.4591911345265294,-0.9768475975031098
0.77,1.4446510362028468,-1.015866752826122
0.78,1.4308451895103778,-1.051549339827318
0.79,1.417629681823548,-1.0838831107838987
0.8,1.4048165885994326,-1.1131092967069476
0.81,1.3925104572885025,-1.1396127049775746
0.8200000000000001,1.3814508127576335,-1.1639948631020487
0.8300000000000001,1.372688881503547,-1.1876585854544268
0.84,1.3669451664752361,-1.2127724074024198
0.85,1.3642458224690803,-1.240765051311428
0.86,1.363789184841955,-1.2711097400812785
0.87,1.3641806769210976,-1.3019461429350772
0.88,1.3642055684928678,-1.331196044128516
0.89,1.363444297596667,-1.3571795068181216
0.9,1.3619853638597264,-1.37945438359155
0.91,1.359826199632039,-1.399104467644507
0.92,1.3568334644003526,-1.4173428168995494
0.93,1.3530029489281274,-1.4340979638028195
0.9400000000000001,1.3486092181445224,-1.4482441436682891
0.9500000000000001,1.344133598895839,-1.4585269355641708
0.96,1.339879044923148,-1.463935342222984
0.97,1.3357235766320508,-1.4636338846250039
0.98,1.3313711138889393,-1.4569405225334964
0.99,1.3266749630433377,-1.443526691211486
1.0,1.321628061457752,-1.4239573905903085
1.01,1.3161929767740406,-1.4000084759044429
1.02,1.3104889535310593,-1.3740069630563225
1.03,1.305268192466815,-1.347929667688764
1.04,1.301868404743135,-1.3232033915288213
