time,ML,AP
0.0,0.6748530564727382,-0.44851048848243646
0.01,0.7116555640631392,-0.5719013375333046
0.02,0.7467857983886795,-0.6946873543183303
0.03,0.7782741663662064,-0.8219278113406527
0.04,0.8048858112023504,-0.9556513903995527
0.05,0.8263033004990266,-1.094906041807863
0.06,0.842993734388427,-1.2371822563302426
0.07,0.8559470824458846,-1.3793118216163403
0.08,0.8664042366492118,-1.5179243773744229
0.09,0.8756082681160564,-1.6503595781230558
0.1,0.88450940841467,-1.775605504831051
0.11,0.8935300658861232,-1.893965751486017
0.12,0.9027032087786421,-2.005610799758237
0.13,0.9119996446651653,-2.110118936185252
0.14,0.9214503057025898,-2.2075265953785843
0.15,0.9310138899894365,-2.2988838763294397
0.16,0.9403953182947803,-2.3855654882024924
0.17,0.949195881299398,-2.4687168816024267
0.18,0.9573394131520857,-2.549188381752661
0.19,0.9651958330696747,-2.6272429348024455
0.2,0.9732139894875234,-2.702473819858329
0.21,0.9816192482668133,-2.7743442144765735
0.22,0.9905895526457567,-2.8426930059484303
0.23,1.0003462239002943,-2.9078224866113906
0.24,1.0107712016629133,-2.9704619258662053
0.25,1.02130904106542,-3.031845625348303
0.26,1.0314565441857704,-3.0934721154455698
0.27,1.0411257567669203,-3.156134318751309
0.28,1.050635826502707,-3.2189379215033083
0.29,1.0604617235769602,-3.2795924495057407
0.3,1.0708424067655784,-3.3358888550277164
0.31,1.0817085758793321,-3.386643493483475
0.32,1.0931066864934347,-3.4315764610940844
0.33,1.1055088820359689,-3.471039404427401
0.34,1.1193760508460893,-3.5056919831235835
0.35000000000000003,1.1344950399931826,-3.5361113988508865
0.36,1.1500387574467785,-3.562632565671661
0.37,1.1650136039197616,-3.5854411490898563
0.38,1.1785169464045204,-3.6049746103304616
0.39,1.1900821853630428,-3.622196326433901
0.4,1.199937844821928,-3.638241671029947
0.41000000000000003,1.208733839835136,-3.6535468105671383
0.42,1.2171180629545828,-3.6670574944740824
0.43,1.2255521791104966,-3.676794157962288
0.44,1.2343366511090768,-3.681714831638541
0.45,1.2436947317860994,-3.6825819538042768
0.46,1.2536551349974643,-3.6809886790106936
0.47000000000000003,1.263957574812764,-3.678337870798757
0.48,1.274268345861231,-3.6757465492596286
0.49,1.284263192389956,-3.67391129339388
0.5,1.2935021639996613,-3.6726422612759118
0.51,1.301621586859558,-3.6710654123593436
0.52,1.3086309106038867,-3.6683767949917647
0.53,1.3147734055606475,-3.6640856879248993
0.54,1.3201941496386078,-3.657857752749724
0.55,1.3249416484753926,-3.6495024216869316
0.56,1.3291113775452066,-3.638954641779593
0.5700000000000001,1.3325642062861849,-3.6259773144441048
