time,ML,AP
0.0,-0.15872036617116794,1.5903205939051472
0.01,-0.14432818988224516,1.5894701028258902
0.02,-0.1297044205244948,1.5873851111407278
0.03,-0.1137646138349553,1.584763225649319
0.04,-0.09566429602659131,1.5828250275838713
0.05,-0.07522040885531336,1.5825879168922754
0.06,-0.053204677195816945,1.584093964959729
0.07,-0.030904656773590798,1.5862484658164449
0.08,-0.009458642564647094,1.5872549232246838
0.09,0.01035140171443135,1.5852758236144435
0.1,0.02810961335154246,1.579218794174405
0.11,0.043788348257739446,1.5693202700644198
0.12,0.05755574321618466,1.5569541565717053
0.13,0.06951898869029297,1.5438349044692439
0.14,0.07977615721318133,1.531210468413164
0.15,0.08871531610336952,1.5193510764262657
0.16,0.09705231587698228,1.5075108873353331
0.17,0.10550796935705087,1.494581822968222
0.18,0.1146886836431108,1.480234611623647
0.19,0.125154798399852,1.4654068588443847
0.2,0.13726495074806178,1.451641447141334
0.21,0.15095869368428794,1.4399780139773786
0.22,0.16571799749685698,1.4302172296836515
0.23,0.1808421893886693,1.4215666023936422
0.24,0.19589838525698255,1.414011993299281
0.25,0.21085005959454078,1.408304022434876
0.26,0.22583936389598694,1.4047953950821428
0.27,0.2409383629617033,1.4028804572839477
0.28,0.25592656020282684,1.401183691420177
0.29,0.2702115217509663,1.3978565655971795
0.3,0.2830546675842058,1.3913118030861231
0.31,0.2939170568564388,1.3812592924595937
0.32,0.3025357729098827,1.3688609303406936
0.33,0.30873593034689756,1.3561464376173706
0.34,0.31243100269792334,1.3456588513360421
0.35000000000000003,0.3137037729221283,1.3400439584037642
0.36,0.3126137220423625,1.340876009261248
0.37,0.3090840509481153,1.3472944595554301
0.38,0.3031335598763698,1.3560325445287602
0.39,0.2952640508879896,1.3630393693392313
0.4,0.28655880730492916,1.3650172184546414
0.41000000000000003,0.2781544751566732,1.360096407854064
0.42,0.2707606535357635,1.3482305194046877
0.43,0.2649208549771678,1.3310726489041678
0.44,0.261405471219385,1.3110924232891124
0.45,0.26095557152447074,1.2908297145358383
0.46,0.26373579828399324,1.2723690798830973
0.47000000000000003,0.2692598293553474,1.2566536972995315
0.48,0.2767067323132596,1.2435334536886942
0.49,0.2852012001537934,1.232804011327516
0.5,0.29393587731750903,1.2248272830101317
0.51,0.3021179432904994,1.2202090482698447
0.52,0.30900350782615515,1.2192812946517682
0.53,0.31412309301024205,1.2217381331591826
0.54,0.3173911098311622,1.2265559060898197
0.55,0.3190039559748674,1.2321522789122104
0.56,0.31924242026824373,1.2366696374475121
0.5700000000000001,0.3184118655326841,1.2384439485013448
0.58,0.31694775881902526,1.2362297168447096
0.59,0.3154033706738479,1.2292084488435608
0.6,0.31429713334760906,1.2172744802715179
0.61,0.31385684666765246,1.2013995352092446
0.62,0.3137293668902469,1.1837524698540065
0.63,0.3131261517185899,1.1670962971636702
0.64,0.3115249150828985,1.1535176936237905
0.65,0.30913480848522906,1.1437852604854812
0.66,0.30655920580189716,1.1376136110345734
0.67,0.304176012545618,1.1340124681887176
0.68,0.3018373854821277,1.1318763399266596
0.6900000000000001,0.2989671711461136,1.1305124945050862
0.7000000000000001,0.29501921650377866,1.1292090153126042
0.71,0.2899528721861587,1.1267515421286798
0.72,0.28436503118206446,1.121618129990556
0.73,0.27929447362352555,1.1120281420247218
0.74,0.27571864915295896,1.096017582975445
0.75,0.2740610121464595,1.072378019359434
0.76,0.2741006419127863,1.0419832170391587
0.77,0.275145501027469,1.0081675135979924
0.78,0.2763657115400526,0.9754947700936201
0.79,0.2771964846489284,0.9478678011099698
0.8,0.27738731346980827,0.9277506486098247
0.81,0.27668670808911905,0.9165697000853944
0.8200000000000001,0.2747197005669412,0.9147182628223667
0.8300000000000001,0.27122006946196864,0.9210069054945884
0.84,0.2662522917591266,0.93261755676005
0.85,0.260260921116069,0.9456925894143041
0.86,0.2539381721887025,0.9563350810562765
0.87,0.24791950283425326,0.9620917594204474
0.88,0.24261007914530566,0.962791387856212
0.89,0.2383308023397211,0.9593345477978727
0.9,0.23543741168538998,0.9520951986880182
0.91,0.2340422782592301,0.9413634153541103
0.92,0.2338227349629837,0.9285441759978056
0.93,0.23440060349950056,0.915724320333979
0.9400000000000001,0.2355542814013104,0.9040912126073851
0.9500000000000001,0.23694243661436482,0.8930611985482099
0.96,0.23803480437921373,0.8811056464053363
0.97,0.23830844686636826,0.8676811848223792
0.98,0.23746166286159848,0.8540492170824385
0.99,0.2356682352662802,0.8420903387417324
1.0,0.23357810231099452,0.8329951692454668
1.01,0.23186636749089026,0.8271695045770202
1.02,0.2307365217353374,0.8247057814228226
1.03,0.22992176270010406,0.825501325180731
1.04,0.22918785341118647,0.8291548926844984
1.05,0.2285971850168688,0.8351152332173554
1.06,0.22818660747257613,0.8425938768954446
1.07,0.22778216296790363,0.850372558554836
1.08,0.22724745310925626,0.8574114541291322
1.09,0.22658084244927337,0.8634017396791186
1.1,0.22567716550755257,0.8683767123613995
1.11,0.22424686825952023,0.8724211760331434
1.12,0.22218984228068567,0.875791626287969
1.1300000000000001,0.21992112130088154,0.8785819982135515
1.1400000000000001,0.21817897523414667,0.8801120794002658
1.1500000000000001,0.217645626147794,0.8789408448743135
1.16,0.2187710064783935,0.8737345772466378
1.17,0.22171507531190365,0.8643322007677534
1.18,0.22623992629492595,0.8520511840192779
1.19,0.23173873044109647,0.8388254085800763
1.2,0.2376500694284662,0.8259419768914253
1.21,0.24375526981535184,0.8137720497521288
1.22,0.24978357180752345,0.8024778049290162
1.23,0.2550123485930586,0.7923436752579404
1.24,0.2585986751176128,0.7836255611030184
1.25,0.2600834116901833,0.7767887695032415
1.26,0.259505183574047,0.7726882494721854
1.27,0.25729932390536703,0.7718572325345646
1.28,0.2541449752094681,0.7737921103097365
1.29,0.2507961184649621,0.777238905913084
1.3,0.2479727920776827,0.7808210204657628
1.31,0.24628542639660106,0.7832526512017357
1.32,0.24616819487392896,0.7834992276097873
1.33,0.24785243377310376,0.7812702631635181
1.34,0.25129237112688585,0.7772371194173765
1.35,0.2560868029422182,0.7724652729249973
1.36,0.2615958976123599,0.7677585285768436
1.37,0.2672049129169042,0.7636275469903693
1.3800000000000001,0.2725681013385869,0.7604975682651254
1.3900000000000001,0.277751107084561,0.7588062652130807
1.4000000000000001,0.2832407724636271,0.7591016599276363
1.41,0.28970830951585513,0.7617095743061553
1.42,0.29745735378792226,0.7662672149224495
1.43,0.3061353182990562,0.7720882857892923
1.44,0.31522751307331276,0.7787046753395686
1.45,0.3245893963755592,0.7859741055415214
1.46,0.3342633018146084,0.794243826660192
1.47,0.34408496273412964,0.8040474258596465
1.48,0.35368406981049133,0.8152177378405776
1.49,0.3627166588805538,0.8268343458496565
1.5,0.3710290695426546,0.838015509846139
1.51,0.3787084966696247,0.8484505315128448
1.52,0.38588441561424136,0.8585136617998927
1.53,0.3923874537030234,0.8687056742946441
1.54,0.3977670761910038,0.8786790527553425
1.55,0.40165348448308025,0.8872861733912722
1.56,0.4040489432885797,0.8937409378867376
1.57,0.40537646985119,0.8984274974917144
1.58,0.40619722863954305,0.9026812637547192
