time,ML,AP
0.0,-0.8356829261569733,-0.5510769710253471
0.01,-0.8658111176480928,-0.6138297899084245
0.02,-0.8953303281650984,-0.672167342497011
0.03,-0.9243685331266381,-0.7253595821414481
0.04,-0.9525508177527237,-0.7736844949865743
0.05,-0.9795244286168178,-0.8184456314428705
0.06,-1.0050699437136128,-0.8606299197482113
0.07,-1.0289020784161087,-0.899933801486446
0.08,-1.0506778714550105,-0.935329221636726
0.09,-1.0701907771637473,-0.9659427301265402
0.1,-1.0876673528829401,-0.9914435322437284
0.11,-1.1038079155127662,-1.0119506340586835
0.12,-1.1195142802636124,-1.0273115726635922
0.13,-1.1357087231642056,-1.0366967485638885
0.14,-1.1531623889942695,-1.0395113935772085
0.15,-1.1722386118371233,-1.0363430500816029
0.16,-1.1927973977067738,-1.0286341319889452
0.17,-1.2141907813935149,-1.0178918068775291
0.18,-1.235322162814801,-1.0051954496732132
0.19,-1.2549852955451113,-0.9908843129975592
0.2,-1.2721851302927671,-0.9748204845245108
0.21,-1.286251209747408,-0.9572041998008635
0.22,-1.2971287051670397,-0.9387754949726905
0.23,-1.305601530648878,-0.9204061761218235
0.24,-1.312810809181216,-0.9031243583455274
0.25,-1.3195425653719983,-0.888142470716874
0.26,-1.3263000708147437,-0.8761838885567083
0.27,-1.3339748596542624,-0.8669863534109786
0.28,-1.3440058725764397,-0.8597770708492111
0.29,-1.3576590555568495,-0.8538733099192488
0.3,-1.3752367999261543,-0.8487483392853192
0.31,-1.395960772843473,-0.8440400969253757
0.32,-1.4183977119271756,-0.8393965729878219
0.33,-1.4410876395187966,-0.834068688174503
0.34,-1.4629921263987726,-0.8268528459828244
0.35000000000000003,-1.4834047564026072,-0.816442831718934
0.36,-1.50176611315046,-0.8017793727161132
0.37,-1.5178908929340977,-0.7820628412168443
0.38,-1.532141305189963,-0.7566982250532922
0.39,-1.545143601910502,-0.7256090376611429
0.4,-1.5574589619870218,-0.689501078623892
0.41000000000000003,-1.569520935021564,-0.6498004674356558
0.42,-1.581583520127757,-0.6085012921540409
0.43,-1.5935144705307314,-0.5676072926615977
0.44,-1.6047369944392609,-0.52794598441863
0.45,-1.6144990565866333,-0.48843428437888725
0.46,-1.6222147840445298,-0.4469949106580501
0.47000000000000003,-1.6276938051061398,-0.4023228853785527
0.48,-1.631212485679506,-0.35474185872051334
0.49,-1.6333034457731481,-0.30563649913719243
0.5,-1.6344003221106356,-0.25629697926633954
0.51,-1.6347706489360216,-0.20750827982182557
0.52,-1.6347624704007304,-0.1599123893730067
0.53,-1.6349124960461336,-0.11414339189101322
0.54,-1.6357715595384514,-0.0708975359647368
0.55,-1.6376834679939147,-0.031234699471363786
0.56,-1.6406658759209591,0.003468307266679238
0.5700000000000001,-1.6444194251246027,0.03217168303645318
0.58,-1.6484127662084185,0.05492959726359714
0.59,-1.6519293431569317,0.07285521922551982
0.6,-1.65410669435217,0.08717833977631777
0.61,-1.6541361715606988,0.09859535897283189
0.62,-1.6515661997377615,0.10774526081349417
0.63,-1.6465593056241148,0.1160365675715116
0.64,-1.6398787492880154,0.12561280389297222
0.65,-1.632372907702434,0.13859217591134865
0.66,-1.6245391440155559,0.1565441202475816
0.67,-1.6166963270873576,0.1801052188872674
0.68,-1.609236879190175,0.20854292458067114
0.6900000000000001,-1.6026397220261508,0.23993685894334407
0.7000000000000001,-1.597458063348335,0.2718198793828591
0.71,-1.5941865827345305,0.3018516765731245
0.72,-1.5930260426265193,0.32856687788609223
0.73,-1.5938849875070338,0.35178509861303164
0.74,-1.5965586609366367,0.3724091336232546
0.75,-1.6007810048973252,0.39161653056261975
0.76,-1.6060982885295945,0.40991259344063374
0.77,-1.6118276919452914,0.4268939209632664
0.78,-1.6172420443118707,0.44176231138769523
0.79,-1.6216013582537327,0.45431581547856104
0.8,-1.6239855092370836,0.46555169236573835
0.81,-1.6233990649590917,0.4768618346987983
0.8200000000000001,-1.6191211056959058,0.4890557438543488
0.8300000000000001,-1.6108958870122472,0.502490823872711
0.84,-1.598877652943067,0.517184147741397
0.85,-1.5834883902262242,0.532479942287677
0.86,-1.5653319884723882,0.5473881965128585
0.87,-1.5452142616673283,0.5612484859562271
0.88,-1.5240813019687593,0.5734650742583844
0.89,-1.502728018803526,0.5827218021219646
0.9,-1.4816459057063718,0.5871481484352594
0.91,-1.4613195251741802,0.5855337296001937
0.92,-1.4424605890558442,0.5780203572770213
0.93,-1.425756253226147,0.5655765560766364
0.9400000000000001,-1.4116083148136853,0.5493358797165323
0.9500000000000001,-1.4002376036347242,0.5305530974386364
0.96,-1.3919300345672185,0.5104978053126087
0.97,-1.387014222435199,0.48987712097361924
0.98,-1.3854188551026996,0.4686475251648347
0.99,-1.3864132810920256,0.4464323984324802
1.0,-1.3889304752096296,0.4228868792960128
1.01,-1.3918801461262749,0.39779334606594785
1.02,-1.394120941876392,0.3707633978243914
1.03,-1.3944129913119687,0.34088805921797355
1.04,-1.3915693436523429,0.3071085611375147
1.05,-1.384798951443976,0.26890521470723305
1.06,-1.373973095902731,0.22654935380822994
1.07,-1.3596255845220058,0.18084934117092588
1.08,-1.3428221449191193,0.13257047766040486
1.09,-1.324940565780247,0.0820693852543503
1.1,-1.307432614154098,0.0295912618820074
1.11,-1.2916469327455091,-0.024334848910288434
1.12,-1.278568474766169,-0.07923495054809096
1.1300000000000001,-1.2684874714960908,-0.13524519543570557
1.1400000000000001,-1.2608948155337003,-0.1929215828516912
1.1500000000000001,-1.2549387722404663,-0.2525568306942604
1.16,-1.250088530856242,-0.3141532927791614
1.17,-1.2460651598745065,-0.37818034232801606
1.18,-1.2422789359526067,-0.44573468132627464
1.19,-1.2378289171643655,-0.5177602793890151
1.2,-1.2320142592125893,-0.5945468461671675
1.21,-1.2247238391358861,-0.6757318255663463
1.22,-1.216415600288048,-0.7604390349513371
1.23,-1.207701046096284,-0.8477855713436221
1.24,-1.1989309252991076,-0.9372290062005543
1.25,-1.1901608876110263,-1.0282015053822806
1.26,-1.1812988022266233,-1.119518022607538
1.27,-1.1721033234651705,-1.209090481508786
1.28,-1.1622525989981896,-1.294395842009729
1.29,-1.1515601269086109,-1.3735277088358036
1.3,-1.1400397983728952,-1.445776497555187
1.31,-1.1279091693923058,-1.5112875530393641
1.32,-1.115654060356994,-1.5705405705534792
1.33,-1.1039999250465677,-1.6242583996315982
1.34,-1.0936393278785232,-1.6734628263797717
1.35,-1.0848295601007416,-1.7195275760279103
1.36,-1.0773293446698546,-1.7642923490190139
1.37,-1.0706850254896296,-1.8098923112762668
1.3800000000000001,-1.0644495072072198,-1.8581020929426433
1.3900000000000001,-1.0583896462506377,-1.9096249583387546
1.4000000000000001,-1.052645183712826,-1.9639945375764842
1.41,-1.0475122161158246,-2.0201349959116257
1.42,-1.0430900335847875,-2.077049529714199
1.43,-1.039246599374251,-2.1341807964754658
1.44,-1.0359120421484844,-2.191130704630033
1.45,-1.0333976320549678,-2.2471512105195757
1.46,-1.032368675676481,-2.301269854943341
1.47,-1.0333896030511203,-2.3528704255117954
1.48,-1.0365366586218834,-2.4020132594395207
1.49,-1.0415504939109756,-2.449397088913903
1.5,-1.0481565377941082,-2.4960881394051135
1.51,-1.0560565218423752,-2.5430986839904564
1.52,-1.0648431365873054,-2.5910846352429155
1.53,-1.0739780460535409,-2.6402727268100783
1.54,-1.0826987622371846,-2.6902909906598955
1.55,-1.090109977467174,-2.7398587925190543
1.56,-1.0954418741026712,-2.7868711999463947
1.57,-1.098131222969871,-2.8292015085746374
1.58,-1.0978292552445197,-2.865939167417522
1.59,-1.0946535016079337,-2.897919028068314
1.6,-1.0893868335931753,-2.9270011577175343
1.61,-1.0833014787804298,-2.954529711905819
1.62,-1.0778380956289195,-2.9802027354143115
1.6300000000000001,-1.074414514718248,-3.002590550205594
1.6400000000000001,-1.0742805192286145,-3.020602386825412
1.6500000000000001,-1.078252410203416,-3.034082854887522
1.6600000000000001,-1.0863903127493564,-3.0436577077648903
1.67,-1.0978996246696928,-3.0507272956654132
1.68,-1.1114930762778465,-3.0572884006349255
1.69,-1.1260300177020386,-3.0653953985405247
1.7,-1.1408577909864603,-3.0765314457133557
1.71,-1.1558169207591464,-3.0910162069109024
1.72,-1.1712476070295512,-3.1080494119914013
1.73,-1.187731475271055,-3.1266697940073214
1.74,-1.2054775916534108,-3.146327593697116
1.75,-1.2240298911366136,-3.1661633506547773
1.76,-1.242664467885374,-3.184218960728962
1.77,-1.2609712720463404,-3.1978635609319217
1.78,-1.2789962890448023,-3.204854742312048
1.79,-1.2968671469306565,-3.2038861581885727
1.8,-1.3143398048391572,-3.1947334884392067
1.81,-1.3307862703005047,-3.1784204545384753
1.82,-1.3455375814235822,-3.1569523066987824
1.83,-1.3581281126146634,-3.1326088611464513
1.84,-1.3684367929354606,-3.1075617804337066
1.85,-1.3768714102975157,-3.0838959859658766
1.86,-1.3842872305849294,-3.063513672541048
1.87,-1.3914310358521933,-3.0477947224091886
1.8800000000000001,-1.3985116196605627,-3.037085468013472
1.8900000000000001,-1.4053448925421481,-3.0302581448144648
1.9000000000000001,-1.4116313493062838,-3.0251480228802508
1.9100000000000001,-1.417043639763776,-3.02001048879134
1.92,-1.421313990820738,-3.014643966632239
1.93,-1.4244901990594545,-3.010060346566169
1.94,-1.427136216178893,-3.00740943522999
1.95,-1.4300874515270652,-3.0075815306916285
1.96,-1.434033519846813,-3.011269182006839
1.97,-1.439394913067764,-3.018498331424624
1.98,-1.4462616987091022,-3.028279407610965
1.99,-1.454348488014611,-3.0390990750553155
2.0,-1.4631321983219332,-3.0496360755961156
2.0100000000000002,-1.4717741617678173,-3.0592142681508308
2.02,-1.4790596583914613,-3.0678303706743795
2.0300000000000002,-1.484032148790808,-3.075672766698353
2.04,-1.4865981427414794,-3.082567655890464
2.05,-1.4872487438576962,-3.08799227084561
2.06,-1.4864916491850113,-3.091524016803815
2.07,-1.4845647062847422,-3.0930475314329064
2.08,-1.481277871706279,-3.0927694348454593
2.09,-1.476227227092351,-3.091102136338892
2.1,-1.4691282370582646,-3.0887048716581735
2.11,-1.4596802474747541,-3.086665455139223
2.12,-1.447294090002636,-3.086379020408652
2.13,-1.4313236485022711,-3.0891728340380613
2.14,-1.41152532289318,-3.095952534189479
2.15,-1.3882291270468459,-3.107000565624667
2.16,-1.362218510010537,-3.12204679302529
2.17,-1.3345124368148713,-3.140365291917288
2.18,-1.306215474595132,-3.1606857333439393
2.19,-1.2784124992435133,-3.1813377603653046
2.2,-1.2520209426577606,-3.2010837301856157
2.21,-1.2276801275758413,-3.2200578557391375
2.22,-1.2056958604267767,-3.239738230594943
2.23,-1.1860772545918852,-3.2621129561035134
2.24,-1.168649537157722,-3.289003279349843
2.25,-1.1530206436711317,-3.3214761383910965
2.2600000000000002,-1.1384513638378218,-3.358885732122795
2.27,-1.1240300933553025,-3.3985846443242713
2.2800000000000002,-1.109133533072047,-3.437199230379341
2.29,-1.0935327478301569,-3.4721306701269157
2.3000000000000003,-1.0771574395040617,-3.501854536055672
2.31,-1.0601554169236354,-3.5252484098362444
2.32,-1.0430266177250358,-3.5413869603775003
2.33,-1.0262601262670394,-3.5503790038192404
2.34,-1.009781240044276,-3.5535725004875833
2.35,-0.9929929060536002,-3.5526510918652083
2.36,-0.9754716260250299,-3.549134846637966
2.37,-0.9575443821309031,-3.5445134695576743
2.38,-0.9401775547796332,-3.5402563423880102
2.39,-0.9243804840974473,-3.5374974646629194
2.4,-0.9106682901456095,-3.53676527804753
2.41,-0.8988762284505647,-3.5381174830454825
2.42,-0.8884046286345888,-3.5413777324272386
2.43,-0.8787072218192291,-3.5461300676628396
2.44,-0.8695554458965118,-3.5517548600269326
2.45,-0.8609706116695927,-3.5574925213777795
2.46,-0.8530557216675453,-3.562413753311172
2.47,-0.8456922238176857,-3.5658870244647023
2.48,-0.8382437340774376,-3.5680260071636276
2.49,-0.8297966752226102,-3.5688444874495735
2.5,-0.8197108684415159,-3.5672069009583036
2.5100000000000002,-0.8077609630840874,-3.561079218325878
2.52,-0.7939509308026493,-3.5485342012794603
2.5300000000000002,-0.7784738277821291,-3.5289223096619655
2.54,-0.7618067339320447,-3.5035811321822243
2.5500000000000003,-0.7445904525169572,-3.4752920797719695
2.56,-0.7273266384195444,-3.4471040420108845
2.57,-0.7103393257431844,-3.4213934823014993
2.58,-0.6939649002009336,-3.3994147220943245
2.59,-0.6786931648682728,-3.3814638282722953
2.6,-0.6651998669119881,-3.3674813164580177
2.61,-0.6542367910280092,-3.357275370167749
2.62,-0.646273257009399,-3.350356327048182
2.63,-0.641282184904682,-3.34601420258698
2.64,-0.6390348050372952,-3.3433494213032358
2.65,-0.6394346452525549,-3.340832068863042
2.66,-0.6423675830876858,-3.336248175712155
2.67,-0.6473481006524351,-3.3276625414909176
2.68,-0.6534785076618383,-3.314215339634481
2.69,-0.659750668329217,-3.295734504664131
2.7,-0.6655073610169606,-3.271861079483629
2.71,-0.6707795408383705,-3.2417181403879023
2.72,-0.6760366202887218,-3.204383525852942
2.73,-0.681560088162348,-3.159806073993489
2.74,-0.6873308653911702,-3.109385464642479
2.75,-0.6935578537836425,-3.0554808325284366
2.7600000000000002,-0.7009522757124904,-3.000152771406205
2.77,-0.7103053898218145,-2.944368643806809
2.7800000000000002,-0.7219773253901717,-2.888315021117907
2.79,-0.7358001644050084,-2.8323882163107372
2.8000000000000003,-0.7512752561354987,-2.7777674003626993
2.81,-0.7677322083091311,-2.725730619126523
2.82,-0.7844196097633187,-2.6767167420995523
2.83,-0.8007658247099383,-2.6304590499429312
2.84,-0.8165438815426521,-2.5864597134356004
2.85,-0.8316614099859443,-2.543985490308738
2.86,-0.8459110711182104,-2.5023302711268776
2.87,-0.8590028852412623,-2.461580540671
2.88,-0.8708585562556618,-2.4226410849768962
2.89,-0.881894174377326,-2.3863004234143945
2.9,-0.892929868788654,-2.352813111879331
2.91,-0.9046939348528953,-2.322294476002566
2.92,-0.917423998975963,-2.294702010039684
2.93,-0.9309044286448934,-2.269174342950748
2.94,-0.9447122776127554,-2.243819034344478
2.95,-0.9585085713413483,-2.216624112844263
2.96,-0.9722008803670683,-2.186738145125203
2.97,-0.9857821189911591,-2.154853645772217
2.98,-0.9991980232219498,-2.1226041556902784
2.99,-1.0124041918141908,-2.0916932796734784
3.0,-1.0252817276202328,-2.063169701705922
3.0100000000000002,-1.0375083895588122,-2.0370381954029613
3.02,-1.0486142650575792,-2.012141672512726
3.0300000000000002,-1.0581932570265378,-1.9864811830669005
3.04,-1.066200540164857,-1.9581897681810132
3.0500000000000003,-1.0729762179864046,-1.9264106448663783
3.06,-1.0789305528618613,-1.8915796944680143
3.0700000000000003,-1.084395605062462,-1.8552242894528417
3.08,-1.08962347423311,-1.818935943657882
3.09,-1.0945802454898539,-1.7831475582424607
3.1,-1.0987839035577585,-1.7473252575319858
3.11,-1.1017116493152121,-1.7110861152223908
3.12,-1.103467887389537,-1.6745704618861887
3.13,-1.104734794484186,-1.6382549962922874
3.14,-1.1060190518061692,-1.6029633295410268
3.15,-1.1071722947587144,-1.5698147108901823
3.16,-1.1076503582730606,-1.5401263057710273
3.17,-1.1071219684475742,-1.5155007104311347
3.18,-1.1057021652889203,-1.4973286815977482
3.19,-1.103432845139676,-1.485841188990387
3.2,-1.0996845102869113,-1.4800666198724195
3.21,-1.0934610940170597,-1.47866268207285
3.22,-1.084340693657243,-1.4804332612128157
3.23,-1.0729218726071594,-1.4840904618364255
3.24,-1.060435071476676,-1.4882222266737104
3.25,-1.0480875699666512,-1.4920202521981802
3.2600000000000002,-1.036713467657308,-1.4956509536682352
3.27,-1.026868554509631,-1.499716168910777
3.2800000000000002,-1.0191408351577618,-1.5046216779564732
3.29,-1.0142632378455934,-1.5100779920495737
3.3000000000000003,-1.0126986403049738,-1.514709700209992
3.31,-1.0139913846320348,-1.5166053045237757
3.3200000000000003,-1.0166342417395497,-1.5145174893941027
3.33,-1.0188009660473192,-1.5084163434777669
3.34,-1.0194178047880802,-1.4995333077617965
3.35,-1.0185416420234445,-1.4903598252279808
3.36,-1.0168470995844867,-1.4839898854054472
3.37,-1.0149717170110382,-1.4827436741255327
3.38,-1.0130047922013983,-1.487430738370329
3.39,-1.0101998839598738,-1.4978397149625269
3.4,-1.005447890632637,-1.513446071112621
3.41,-0.9982111004727541,-1.5337385472213714
3.42,-0.9887662711377467,-1.5583073897899073
3.43,-0.9776044634183515,-1.5869408057416652
3.44,-0.9649150682962576,-1.6195571750849034
3.45,-0.9507960644972767,-1.6556597221226104
3.46,-0.9357735501080572,-1.69424212640312
3.47,-0.9207497123672432,-1.7345834439544219
3.48,-0.9065199760709689,-1.7765641992814862
3.49,-0.8936716950896916,-1.8200774118126797
3.5,-0.8828073674859608,-1.8645941610749526
3.5100000000000002,-0.8745631297526788,-1.9094174270864548
3.52,-0.8694635515646435,-1.9542776265399582
3.5300000000000002,-0.8678509566168454,-1.9994669146158566
3.54,-0.869732383470504,-2.0452117554459077
3.5500000000000003,-0.8745965944863444,-2.0912733747395342
3.56,-0.8815674310800363,-2.1372784322349947
3.5700000000000003,-0.8897572947695024,-2.1827436241429594
3.58,-0.8984888851829317,-2.226614523910245
3.59,-0.9073865132172317,-2.2676696497512667
3.6,-0.9163131849856603,-2.305764902194418
3.61,-0.9250499792399853,-2.3422841188006944
3.62,-0.9331163900702522,-2.3793875099332675
3.63,-0.9401139557649686,-2.4189278825037115
3.64,-0.9461527362307952,-2.462060878046075
3.65,-0.9517393865566505,-2.5095477684598975
3.66,-0.9572920476109692,-2.561921837010287
3.67,-0.9628627710570699,-2.6191826578901907
3.68,-0.9683729785185579,-2.6803720176966004
3.69,-0.9739664760762445,-2.7433352893122778
3.7,-0.9798587520373997,-2.805069698006023
3.71,-0.9858639381709214,-2.8628900929099323
3.72,-0.9913336005647341,-2.915722773017138
3.73,-0.9957049660824884,-2.964372914390933
3.74,-0.9990869222294929,-3.0105280188028063
3.75,-1.0022468291530298,-3.0554524920167547
3.7600000000000002,-1.006158494119314,-3.0993876760392016
3.77,-1.011747567403005,-3.1420070805846363
3.7800000000000002,-1.01979665231481,-3.1833068897731436
