time,ML,AP
0.0,-1.2527827368273272,-1.9459220603215917
0.01,-1.3607307843097416,-1.9329017105476667
0.02,-1.462769880858376,-1.9218843536754984
0.03,-1.5589145494838903,-1.9134775594687137
0.04,-1.6496566155888492,-1.906988802045111
0.05,-1.7359701836409156,-1.9010424217465347
0.06,-1.8187841976905657,-1.894455745684604
0.07,-1.8985218521747567,-1.8866672529829074
0.08,-1.975349971060738,-1.877255841303999
0.09,-2.049713201984694,-1.8654741818113298
0.1,-2.122400416066966,-1.850564645219329
0.11,-2.1941313096309627,-1.8325128119392704
0.12,-2.264909537541331,-1.812675366584689
0.13,-2.3334566969008614,-1.793709279551531
0.14,-2.39750455363821,-1.7787054655759438
0.15,-2.4550428358374985,-1.770232069171401
0.16,-2.505210987876402,-1.7696607683991246
0.17,-2.548073132726056,-1.7767489144990765
0.18,-2.5841837214792855,-1.7897425130014726
0.19,-2.6145856862191192,-1.8060049886372889
0.2,-2.640645891586826,-1.8228363018613827
0.21,-2.6634362713108097,-1.8382957333177146
0.22,-2.6831656955723178,-1.8516272609226225
0.23,-2.69909279262024,-1.8629013806703083
0.24,-2.710081545477836,-1.8723930532259785
0.25,-2.7155565777378805,-1.8806818353790207
0.26,-2.7160236403904365,-1.8893346457303046
0.27,-2.7126781050845192,-1.9006466339526933
0.28,-2.7066219818198602,-1.9161335743521342
0.29,-2.6982937611602384,-1.9353987415802254
0.3,-2.687392277071925,-1.9562580014456368
0.31,-2.6733581128871076,-1.975887652104556
0.32,-2.655932503494553,-1.9921589375608788
0.33,-2.6352966103061335,-2.004112478631536
0.34,-2.611874010386202,-2.0119723892077417
0.35000000000000003,-2.5861270555836118,-2.01730727985265
0.36,-2.558439735120002,-2.0226493883789773
0.37,-2.528931031513424,-2.0304792156267815
0.38,-2.497312661975408,-2.0425368092129923
0.39,-2.463063461753279,-2.0596681791605818
0.4,-2.4256682878439517,-2.0817092097602536
0.41000000000000003,-2.38461944396191,-2.107518146675972
0.42,-2.339577368797606,-2.135330277727486
0.43,-2.290690539937915,-2.1630339691700313
0.44,-2.2384415778054416,-2.1883542375938876
0.45,-2.183286662332215,-2.209359292754986
0.46,-2.125685154762061,-2.225218319500869
0.47000000000000003,-2.066324074268662,-2.2366984094259275
0.48,-2.0061449456450466,-2.2459441703413052
0.49,-1.9461060245366975,-2.2554682299614965
0.5,-1.886845454998849,-2.2669406468569244
0.51,-1.8284530197003799,-2.2806900164310764
0.52,-1.7706173262817244,-2.2961196877018275
0.53,-1.7130833951486406,-2.3124061630108588
0.54,-1.6557829879837986,-2.329159176420872
0.55,-1.598426923448374,-2.3468799828893174
0.56,-1.5401426457868381,-2.366435049001626
0.5700000000000001,-1.4796416581423737,-2.3877720503938518
0.58,-1.4158819114864651,-2.409681418955025
0.59,-1.3487937436445898,-2.43108839466388
0.6,-1.2793228958539236,-2.4521241291793467
0.61,-1.2085257025183829,-2.473485567364416
0.62,-1.1368258797406279,-2.495028242436322
0.63,-1.0643602043239515,-2.5157338382596355
0.64,-0.9916199347544022,-2.5349376557188092
0.65,-0.9194909952003245,-2.5529402163624413
0.66,-0.8488256231371013,-2.5705465613972702
0.67,-0.7800143436979353,-2.588323176633355
0.68,-0.7129117320424646,-2.6061343519385565
0.6900000000000001,-0.6470441692092017,-2.623278094958645
0.7000000000000001,-0.5817271128708427,-2.6388276072188495
0.71,-0.5160724983276165,-2.651622482556548
0.72,-0.4491733570163948,-2.6606975774405
0.73,-0.38047848333912965,-2.6662512098750115
0.74,-0.3101141391154649,-2.6696945998946813
0.75,-0.23878371834706694,-2.6729308970320926
0.76,-0.16716061634603122,-2.677922042495054
0.77,-0.095571429151792,-2.686191192776538
0.78,-0.02430666760796748,-2.6982931265344665
0.79,0.046224046555708526,-2.7139245358321356
0.8,0.11557328239498445,-2.7320731859963727
0.81,0.18321623556149402,-2.7508114584985273
0.8200000000000001,0.248694345310443,-2.767653097964292
0.8300000000000001,0.3118909861979618,-2.7805135321925105
0.84,0.37296331090457363,-2.78841380497853
0.85,0.4319634867137701,-2.7917490747245948
0.86,0.4887074938817307,-2.792181544076482
0.87,0.5432173652166158,-2.7921244494954887
0.88,0.5961529915503931,-2.794136592442238
0.89,0.6486131740367881,-2.8003581573272727
0.9,0.7015641912703707,-2.81183026094668
0.91,0.7552818585078485,-2.8282202603806077
0.92,0.8091766168075977,-2.8483290864615345
0.93,0.8623852653262658,-2.87062264313314
0.9400000000000001,0.9143152770863657,-2.8933347155837854
0.9500000000000001,0.9642832274059421,-2.9145941454603785
0.96,1.011373122142745,-2.9329170207324786
0.97,1.0552711291501877,-2.9477415280272536
0.98,1.0966014439003604,-2.959306958291604
0.99,1.1360774560634914,-2.967781981585797
1.0,1.17380564013334,-2.9724659639900883
1.01,1.2093412586962566,-2.9720110572624616
1.02,1.2419270411849586,-2.965545068327763
1.03,1.2707563541570335,-2.9535361541984915
1.04,1.2952685890968265,-2.93779116658821
1.05,1.3152233937260203,-2.9208182255381576
1.06,1.330671611527095,-2.9050003423452258
1.07,1.3418600817938873,-2.891986192746423
1.08,1.348989387027274,-2.8823834947319473
1.09,1.35209038932393,-2.8757174826751273
1.1,1.3510954142824785,-2.870717212802775
1.11,1.3461280715658295,-2.8658789617942575
1.12,1.3377582055926938,-2.860216159695834
1.1300000000000001,1.3268979326895318,-2.8540255625390056
1.1400000000000001,1.3146786810156748,-2.8489018613980477
1.1500000000000001,1.3024181403069681,-2.8467523095272123
1.16,1.2912929111320388,-2.8489389435820134
1.17,1.2818774251151006,-2.8560215352937557
1.18,1.2739175708267794,-2.867437268841651
1.19,1.266467836538323,-2.8810995345540538
1.2,1.2584295992048706,-2.8935265365045755
1.21,1.2490972492552144,-2.900868742893846
1.22,1.2382108042555628,-2.9003528592379837
1.23,1.2256998613379675,-2.8908862450285646
1.24,1.2115705728655874,-2.87256840482501
1.25,1.1959161626582477,-2.846402937654625
1.26,1.178873649309712,-2.814726140835624
1.27,1.160549864664759,-2.7811715008407645
1.28,1.1409980134040039,-2.749520043440556
1.29,1.120314426195849,-2.7225038749807657
1.3,1.0987374899615783,-2.7016344894567736
1.31,1.0765092964460758,-2.687437130126321
1.32,1.0535996646354393,-2.6791955665196747
1.33,1.0295989266603252,-2.675043243996624
1.34,1.0038218422553746,-2.67307946799265
1.35,0.975565255178673,-2.672215181372029
1.36,0.9443806563488052,-2.6720523110024823
1.37,0.9100057650256105,-2.6727658696820176
1.3800000000000001,0.8721090534243098,-2.67495864593843
1.3900000000000001,0.830504013600419,-2.6788556019669114
1.4000000000000001,0.7857556729311856,-2.683704578307706
1.41,0.7393305967051189,-2.688362057581951
1.42,0.6930766104256045,-2.692382836031218
1.43,0.648638551691591,-2.696352999994516
1.44,0.6070567957810361,-2.7013984599520855
1.45,0.5685482735788626,-2.70837946190718
1.46,0.532756340725429,-2.7170297514605535
1.47,0.49932258258399165,-2.7257108226194156
1.48,0.46810901939285327,-2.732267392307424
1.49,0.4389645313358353,-2.735304601024985
1.5,0.41148081843116574,-2.734974318322208
1.51,0.3849518196353712,-2.732939601124041
1.52,0.35859257564388103,-2.731438315737398
1.53,0.3318137137302271,-2.7319376521191976
1.54,0.3042483139444177,-2.734475192742196
1.55,0.27558712579691214,-2.738218944812256
1.56,0.24547586243682967,-2.7425745545105715
1.57,0.2137577862986122,-2.7477600663033526
1.58,0.1806887316290933,-2.7544378657290247
1.59,0.14671658387294645,-2.763035312694664
1.6,0.11230287333017122,-2.7734760499925546
1.61,0.0781596277343229,-2.785311897947928
1.62,0.04532293182569573,-2.7977900274361334
1.6300000000000001,0.014618204677776844,-2.8098705075809
1.6400000000000001,-0.013920752294546167,-2.820400831195119
