time,ML,AP
0.0,0.7686375101297728,1.3101467770500568
0.01,0.8072179116730731,1.3797407433047728
0.02,0.8434710943312503,1.4445959973976428
0.03,0.8765076448095552,1.5003569578693488
0.04,0.9062179763256341,1.545318767573708
0.05,0.9332340745540765,1.5800133296385213
0.06,0.958465281902245,1.6060111223701576
0.07,0.982588977229458,1.6251820495357032
0.08,1.0058433251604442,1.63964523097786
0.09,1.0281641286522993,1.6516761468401178
0.1,1.0494607374907103,1.6631401333347788
0.11,1.0698181721192401,1.6750187938820404
0.12,1.08959145926366,1.687326352069447
0.13,1.1094306596769572,1.699023151299569
0.14,1.1300536289828407,1.7083117734118185
0.15,1.1518502324726967,1.713539733837238
0.16,1.174737967905356,1.7139492901189304
0.17,1.1981049833271116,1.7097708502008266
0.18,1.2208128247918726,1.7016988614294464
0.19,1.241763428921889,1.6904461028079913
0.2,1.2605126248602705,1.677002201473123
0.21,1.2771464578163627,1.6631987231322272
0.22,1.2919848313144426,1.6519111829733655
0.23,1.3055680384491768,1.646465183193172
0.24,1.3183725806723707,1.6494652667428684
0.25,1.3302634252516532,1.6619457384474496
0.26,1.3404994758868405,1.6833663292245606
0.27,1.3484113770655772,1.712054573486036
0.28,1.3539953966970333,1.7454263392628366
0.29,1.357885624914662,1.7800784362732853
0.3,1.3608553211566394,1.8120326711058463
0.31,1.3634157592557477,1.83715825255586
0.32,1.3658278500308907,1.8520809452263742
0.33,1.3683124269301228,1.855258168248378
0.34,1.3711820889039419,1.8473140771301213
0.35000000000000003,1.3747811433626975,1.8306456547885417
0.36,1.3793212444788658,1.8087884242239753
0.37,1.3848363911423742,1.7856337216390048
0.38,1.3911676695485464,1.7645825982602703
0.39,1.3978009277027654,1.7477681278368944
0.4,1.4038756273685804,1.7359419257410447
0.41000000000000003,1.4085620732819182,1.7293623475238045
0.42,1.4112957480232022,1.7282316548795948
0.43,1.4116509777523452,1.7320841383427057
0.44,1.4093922911768046,1.7396773602492162
0.45,1.4047634158618498,1.7497456280662675
0.46,1.3984518428648092,1.7617547463105403
0.47000000000000003,1.3912090746442867,1.7761097976025515
0.48,1.3836657585254513,1.7932861994908087
0.49,1.3764311628220638,1.8126788497000186
0.5,1.3700729076835871,1.8326046586089857
0.51,1.365029520114197,1.850960509738815
0.52,1.361624299880374,1.8657474864866075
0.53,1.359939021604028,1.8758470284870894
0.54,1.3596386690469529,1.8815821901190206
0.55,1.3600301875151206,1.8840112488306389
0.56,1.3602974952238875,1.8836704448423693
0.5700000000000001,1.3596651179278343,1.880387568224175
0.58,1.3574868568515934,1.874115139466298
0.59,1.3535580791537798,1.8655517782085882
0.6,1.3483183682470394,1.8561711379526333
0.61,1.342526570939877,1.8477942789176998
0.62,1.3368617676417356,1.841649629205983
0.63,1.3316774154908304,1.8374279159840048
0.64,1.3268440574110496,1.8333362268957991
0.65,1.3218413639919804,1.8273722826480736
0.66,1.3159933556041103,1.8188992269762025
0.67,1.3087366381424905,1.8093234060488426
0.68,1.299916234831052,1.801180011160183
0.6900000000000001,1.2898989448362534,1.7963340013459237
0.7000000000000001,1.2793456544841795,1.7951555787232438
0.71,1.2688140907070664,1.7973221859363695
0.72,1.258564621153008,1.8026081464092911
0.73,1.2485714212211856,1.810387115031468
0.74,1.2384901068327387,1.819212673406692
0.75,1.2277085475278104,1.8277120114122571
0.76,1.2156266442591386,1.835623938697842
0.77,1.2019455106023833,1.843846495592158
0.78,1.1867768241536796,1.8536898417239296
0.79,1.1705967216660513,1.865952742101477
0.8,1.1541332702623048,1.8804458209470272
0.81,1.1382238345642366,1.8962489835063636
0.8200000000000001,1.1235592204237066,1.9123835827832496
0.8300000000000001,1.1104483769272544,1.9281136637087501
0.84,1.0989655563731975,1.9428964066062284
0.85,1.0891957773904544,1.9567934391084816
0.86,1.0810396968676583,1.9707292433479462
0.87,1.0739902351818427,1.9853923617571385
0.88,1.0672878563621364,1.9999759078190862
0.89,1.0601435608126653,2.012618641818292
0.9,1.0520024568149187,2.021698239591958
0.91,1.0428454866948005,2.026501968769558
0.92,1.0330989595174278,2.0274964737042214
0.93,1.0231328434486804,2.0263986862683123
0.9400000000000001,1.0129502821610747,2.0256423210612065
0.9500000000000001,1.0023110262279014,2.0273429725282135
0.96,0.9908931568302685,2.032504393534721
0.97,0.9783782308218502,2.04112581891748
0.98,0.964590046482092,2.0527104010091812
0.99,0.9496242651609822,2.066277279560268
1.0,0.9339165412610111,2.0804286255093873
1.01,0.9181063812475575,2.0938291021254227
1.02,0.9026756918602318,2.105207067975648
1.03,0.8876822774469629,2.113294821318403
1.04,0.8729160488725277,2.1173868280512234
1.05,0.8583200311069348,2.1176608390397758
1.06,0.844082058364801,2.1152172569750536
1.07,0.8303008654262493,2.111998579613198
1.08,0.8167887633538476,2.109724667823769
1.09,0.8032841140799267,2.1086521357948103
1.1,0.7896839857661216,2.107895407430145
1.11,0.7759537226877963,2.1068011624797447
1.12,0.761922474839748,2.1057298946350342
1.1300000000000001,0.7471486601192628,2.1059753875160223
1.1400000000000001,0.7308432060885434,2.109306983826093
1.1500000000000001,0.7121151443006128,2.117012720408561
1.16,0.6904509492326735,2.128812729135108
1.17,0.6658439763849525,2.1427647998105623
1.18,0.6386761474368364,2.156405187019703
1.19,0.6098598596920249,2.1681072792335145
1.2,0.5809308539761218,2.177489023241757
1.21,0.5535254805777682,2.184762347832367
1.22,0.5286331772773539,2.189978648458675
1.23,0.5064353005792239,2.1930653256468284
1.24,0.486694908900771,2.1944452740360507
1.25,0.4689915774645991,2.195187819248491
1.26,0.45261496969503867,2.1964565832891205
1.27,0.4367221195249556,2.1991440854176987
1.28,0.42089253961008144,2.2039656743902527
1.29,0.40527880195413263,2.2115483428978675
1.3,0.39025242537483434,2.2223457080951974
1.31,0.37619960012588244,2.2362096711402693
1.32,0.363383143411382,2.251989159992154
1.33,0.3517651038144838,2.2679758905247627
1.34,0.3410987505322854,2.282814420609914
1.35,0.3311042386903492,2.2959269012120385
1.36,0.3215147229410655,2.307277171458216
1.37,0.31211815502934614,2.3171530104529965
1.3800000000000001,0.302749554595322,2.32633466376152
1.3900000000000001,0.29327402379094714,2.3356180318342314
1.4000000000000001,0.2837641856842575,2.3448236572416143
1.41,0.27465542203346216,2.353182075119419
1.42,0.26658773133168007,2.3605549775199854
1.43,0.26006742762247925,2.367346421880751
1.44,0.2551787753830596,2.3734933594809076
1.45,0.25158468480162827,2.378214069258579
1.46,0.24884072106529045,2.3808680052664863
1.47,0.24662074434171227,2.3818926150378963
1.48,0.24472303100219425,2.3826656889474545
1.49,0.24304467152152787,2.384649702273198
1.5,0.24141154869085676,2.3888852562282095
1.51,0.23935348565838332,2.3957934171631496
1.52,0.23621183526494832,2.4047573034634993
1.53,0.23144908734745057,2.41391382063814
1.54,0.2249340038364697,2.420861172851789
1.55,0.21708136202701514,2.4239335778227034
1.56,0.2086415029669626,2.4230890949887383
1.57,0.20052580511204676,2.4195121508054105
1.58,0.1939246287333859,2.4143824190045073
1.59,0.19028786444711582,2.408669014009771
1.6,0.19095402611966047,2.4037094459308173
1.61,0.1966906073964348,2.40038416057309
1.62,0.20738437131781692,2.3975646932895907
1.6300000000000001,0.22216207187295475,2.3927701147383473
1.6400000000000001,0.2397730075062274,2.384694650593199
1.6500000000000001,0.2588148800408405,2.37445684835773
1.6600000000000001,0.2780149527517123,2.3647321545321405
1.67,0.2965447260514176,2.3582354182397287
1.68,0.31396963809905243,2.3563976099303785
1.69,0.3301283094047296,2.3586414435397196
1.7,0.3453001516241012,2.362893931805299
1.71,0.3602369680595615,2.3668695679678615
1.72,0.3757264895280562,2.3686812247936904
1.73,0.39220971227238915,2.3666910445432867
1.74,0.40971797694789247,2.3598132450963245
1.75,0.4278352347934022,2.3484183549675173
1.76,0.4458786745860279,2.3345798367778414
1.77,0.4633913656747267,2.321104853367562
1.78,0.48040440546932045,2.31046746017826
1.79,0.4972292140824608,2.3043612313085133
1.8,0.5141900721331327,2.3033200741442172
1.81,0.5315651760205737,2.3064922589310597
1.82,0.5494645110006348,2.311960565847466
1.83,0.5677062534077387,2.3172505676444235
1.84,0.5860335608355502,2.3199470275721885
1.85,0.604332162278067,2.318420507885838
1.86,0.6225007821563818,2.3121731684890388
1.87,0.6402799976134103,2.3016460154339864
1.8800000000000001,0.6573240135417222,2.287829965268545
1.8900000000000001,0.6733487151162484,2.2721227490401064
1.9000000000000001,0.688008677188401,2.2563337707149547
1.9100000000000001,0.7006693425115882,2.242113896492967
1.92,0.7106916999979677,2.2301511420863362
1.93,0.7180413524974245,2.220199584643056
1.94,0.7233848631795712,2.211749955586439
1.95,0.7278081235706295,2.2045507789744883
1.96,0.7326634728832544,2.1986257194823606
1.97,0.7391982077588446,2.19398651819745
1.98,0.7479742689684594,2.1904640723499407
1.99,0.7587118410241123,2.1876339003324863
2.0,0.7706144122771328,2.185054759013465
2.0100000000000002,0.7829187535868056,2.182775910553277
2.02,0.7953433916172601,2.181102367989382
2.0300000000000002,0.8080198666817985,2.17983381853553
2.04,0.8211740492256456,2.1780960361288297
2.05,0.8349872031194501,2.1747571818532645
2.06,0.8494765014663982,2.169044893848536
2.07,0.8644595700504368,2.1609895423963756
2.08,0.8796052634476398,2.151209591717421
2.09,0.8943542801047402,2.140339048360934
2.1,0.9080216383789161,2.128672365133434
2.11,0.9201518458051314,2.1160275899277132
2.12,0.9305009828845909,2.1017472371357555
2.13,0.9388069703375488,2.0851582700440776
2.14,0.9449849730915584,2.0662867790368478
2.15,0.9493831645603776,2.0457986565008546
2.16,0.9524838491299684,2.02425706481279
2.17,0.9544448926570599,2.001910603959125
2.18,0.9550658415993445,1.978891698334602
2.19,0.954151279221919,1.9550351987796244
2.2,0.9519272902430093,1.9297074090252326
