time,ML,AP
0.0,0.8434727876404864,2.4211529271760877
0.01,0.8651195839424106,2.392517905660948
0.02,0.8888075702823841,2.3645779182872433
0.03,0.9167155830300842,2.337793093859113
0.04,0.949291461537189,2.3125522853113174
0.05,0.9857516534473957,2.289778285091115
0.06,1.0251696885492132,2.2708645337969915
0.07,1.0671465470990766,2.2569725618848935
0.08,1.111631152091527,2.2485513949329787
0.09,1.1582759994495546,2.245182173757784
0.1,1.2059796129071385,2.24571245306928
0.11,1.2531036629569887,2.2486279269517713
0.12,1.2981538671659267,2.2521326741382204
0.13,1.3400961828277789,2.2542656113805073
0.14,1.378191978767239,2.2536145575688034
0.15,1.4119333931132931,2.249790490959638
0.16,1.441117729194467,2.242992365051848
0.17,1.4658512344063126,2.2335496321755284
0.18,1.4865657112824535,2.222041026926637
0.19,1.503944642342572,2.2093841170040203
0.2,1.51857103284686,2.196634160284002
0.21,1.5305811766464326,2.1848342517329367
0.22,1.539844925033603,2.1750664229459384
0.23,1.5465220683474332,2.1684827919987026
0.24,1.5512265207460307,2.16599387156179
0.25,1.5546963387275088,2.1678995942126624
0.26,1.5575029208432114,2.1739414739618037
0.27,1.5600661460334193,2.183772478260711
0.28,1.562989178671982,2.1973303838242964
0.29,1.5672923908051117,2.2143578622452544
0.3,1.5739937132814583,2.233539641345117
0.31,1.5833391092933458,2.252195071566066
0.32,1.5945124362181076,2.2664588061490543
0.33,1.6061330149673259,2.2723188289978262
0.34,1.617001767379648,2.2675742351293744
0.35000000000000003,1.6263958552428177,2.25295190632942
0.36,1.6339357346600316,2.2312178416799853
0.37,1.6394690003663281,2.2054287954600063
0.38,1.642957922078195,2.178194737949462
0.39,1.6441743050587891,2.152272983204715
0.4,1.6425898406345012,2.1308236314019884
0.41000000000000003,1.6377769886439715,2.1166361742946593
0.42,1.6297081856476683,2.1115797842835375
0.43,1.6184943546719779,2.1163119905480667
0.44,1.6041398732524392,2.1295862230011147
0.45,1.5867493776072006,2.1481307083811814
0.46,1.566705411496873,2.1677054477768136
0.47000000000000003,1.5444055965824712,2.1842448320344974
0.48,1.5200330308905672,2.1946593603919675
0.49,1.4938257402466009,2.1978250897601463
0.5,1.4664315243409034,2.1950909496452087
0.51,1.4387907343569395,2.18940501094065
0.52,1.4116331645434046,2.183551219486104
0.53,1.3851392230485529,2.1787708623014703
0.54,1.3590277549637446,2.1751502727240903
0.55,1.3328186565963203,2.1733295068712635
0.56,1.3061186889891043,2.174832218961536
0.5700000000000001,1.278830226431979,2.1804442931626857
0.58,1.251048820183361,2.1892628105934713
0.59,1.2228800007652776,2.199367757070362
0.6,1.1946115837701032,2.208764246296835
0.61,1.1670253675050581,2.2162330624393767
0.62,1.1413112608994203,2.221800747092667
0.63,1.1185054882635614,2.226054378629044
0.64,1.098954720527565,2.2294247296149226
0.65,1.082371503930545,2.232422907915001
