time,ML,AP
0.0,-0.4260786265283708,2.1532596285108454
0.01,-0.4118285569189534,2.2246267129023654
0.02,-0.3992982194919264,2.2925650068465804
0.03,-0.3893020599551417,2.3559575745424133
0.04,-0.3822124777726708,2.415037848847315
0.05,-0.3781088838663948,2.470719989243118
0.06,-0.3767924900532505,2.5238437651999805
0.07,-0.3777985893826359,2.574605495313652
0.08,-0.3806403440552308,2.6226417053748774
0.09,-0.38484636019641105,2.6674947670376334
0.1,-0.3896876909114311,2.7088338662402887
0.11,-0.394166394995417,2.746725955097647
0.12,-0.3973083548072653,2.7820805361862986
0.13,-0.39836383058878694,2.8166269902623493
0.14,-0.3970069144989372,2.852090903727885
0.15,-0.39364046048584506,2.8893280898394424
0.16,-0.3892810110676967,2.9285931757200117
0.17,-0.38486166863630444,2.970205916217973
0.18,-0.38078465040399767,3.0144656155798684
0.19,-0.3771196782790497,3.061501158864258
0.2,-0.3737195583898723,3.1107322227894025
0.21,-0.37000732733187897,3.159856160217143
0.22,-0.3651270098767446,3.205448033226211
0.23,-0.3585538369519521,3.2448185340780236
0.24,-0.35044581311970663,3.276912179116279
0.25,-0.3414527786622009,3.302324295905504
0.26,-0.3323057746320629,3.3230228191923463
0.27,-0.32352212517951806,3.3415925367176627
0.28,-0.3154491979090623,3.360468948395906
0.29,-0.3084635908300623,3.3813744947769298
0.3,-0.3029005586727508,3.4045904655212227
0.31,-0.29871114578005037,3.4287894838473854
0.32,-0.29526343305978375,3.4520710792566978
0.33,-0.29167622049217345,3.4731358485430714
0.34,-0.2873987601148333,3.491614027421892
0.35000000000000003,-0.2823448871987593,3.5077914721636656
0.36,-0.2765883898651727,3.5223325325129125
0.37,-0.2702064055356852,3.5359459894660064
0.38,-0.2634861983209517,3.5486242941726402
0.39,-0.25712407696296397,3.559248071377395
0.4,-0.25213172960143804,3.5663243090704917
0.41000000000000003,-0.24957936721440635,3.5689917031751337
0.42,-0.25022281373812294,3.5673993275393556
0.43,-0.25397994536003554,3.562477499729225
0.44,-0.2596815135313736,3.555281229181801
0.45,-0.2656295405520872,3.5463640349440837
0.46,-0.2705962446462486,3.535649626423176
0.47000000000000003,-0.2743140178007265,3.5225577506085353
0.48,-0.27720927395353223,3.5062060600397333
0.49,-0.27990040079814793,3.4859360317535915
0.5,-0.2829294829301327,3.461947545384038
0.51,-0.28671665954894293,3.4354806906767448
0.52,-0.2914435853071761,3.4084221419708935
0.53,-0.29684753535711583,3.3827483552155253
0.54,-0.3021709583825239,3.3600975033554756
0.55,-0.3062486165521616,3.341409155107208
0.56,-0.3076005357261101,3.3268426985138286
0.5700000000000001,-0.3048200207805212,3.316076890814519
